frame,pelvis x,pelvis y
169,949.6439,243.74474
170,958.2703,247.73596
171,987.4512,255.28215
172,1013.80804,263.56244
173,1013.7599,263.64374
174,1046.4,271.63403
175,1077.0988,271.85535
176,1108.6423,274.4648
177,1140.9927,280.05167
178,1137.2305,285.71
179,1137.3156,285.67883
180,1138.2253,290.8837
181,1159.4779,299.58044
182,1178.7487,304.84283
183,1194.804,307.33466
184,1190.842,309.82574
185,1190.8658,309.91663
186,1193.492,311.1102
187,1189.5901,313.35632
188,1177.5221,313.8323
189,1159.2504,315.11646
190,1140.7423,315.48306
191,1141.1078,315.47556
192,1125.5818,314.86124
193,1127.2175,315.12115
194,1126.924,315.69614
195,1117.3832,313.64197
196,1116.2412,310.6105
197,1116.6876,310.61884
198,1107.4972,308.1504
199,1110.2225,305.4478
200,1105.8411,303.26016
201,1101.4884,300.10092
202,1097.049,293.1238
203,1097.6969,293.1307
204,1100.6255,287.94568
205,1093.5044,282.41107
206,1078.7947,276.43173
207,1064.4098,269.75937
208,1057.7358,262.6344
209,1060.4193,262.68933
210,1053.9763,253.88739
211,1054.5151,250.43198
212,1048.806,247.30644
213,1062.2914,225.70569
214,1036.7556,239.9575
215,1036.1561,240.02214
216,1032.1127,235.94865
217,1027.5638,228.85138
218,1021.1452,224.92615
219,1006.9962,217.63899
220,1002.28064,210.97295
221,1002.1521,211.02487
222,1010.6742,206.0906
223,1016.39124,205.9412
224,1011.6667,206.36398
225,1011.97565,207.28192
226,1001.2265,209.86247
227,1001.1228,209.88779
228,1001.23944,212.88986
229,1011.74023,217.00392
230,1028.9163,222.36295
231,1036.04,227.2735
232,1035.3257,228.52318
233,1035.1769,228.50603
234,1036.9907,229.38931
235,1043.2798,230.29565
236,1039.6604,230.43488
237,1040.398,229.39331
238,1039.8662,230.20392
239,1039.9302,230.21107
240,1038.6088,230.45148
241,1043.5828,232.42345
242,1055.5695,233.53708
243,1071.2747,236.16537
244,1080.9216,238.0433
245,1080.9961,237.4877
246,1089.6116,240.16783
247,1095.358,241.18823
248,1099.9098,242.70674
249,1099.1079,243.24318
250,1100.9092,245.0589
251,1100.8666,245.03215
252,1104.1025,245.29446
253,1101.5039,245.30219
254,1103.4308,245.90813
255,1101.6589,245.67256
256,1108.2864,246.39516
257,1111.0433,246.52524
