frame,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
10,958.8111,410.27576,961.08014,405.73767,954.273,405.73767,970.1562,405.73767,952.00397,408.0067,981.5013,428.42792,949.73505,430.6969,999.6535,457.92517,940.6589,448.84906,988.3084,485.15344,933.85187,464.73224,983.7703,485.15344,963.3492,487.42242,979.23224,541.87897,970.1562,544.14795,976.9632,600.8735,988.3084,578.1833
11,958.85156,410.33514,961.1194,405.7995,954.3159,405.7995,970.1907,405.7995,952.0481,408.06732,981.5298,428.47772,949.7803,430.74554,999.67236,457.9594,938.44116,448.88812,988.33325,487.44116,933.9054,467.03076,983.7976,485.17334,963.3872,487.44116,979.26196,544.1367,970.1907,544.1367,976.99414,600.83234,988.33325,578.1541
12,958.7102,410.4229,960.9789,405.8855,954.17285,405.8855,970.0537,405.8855,951.9042,408.15417,981.3972,428.57245,949.6355,430.84113,997.27795,458.06543,938.292,448.99066,988.20325,487.5584,933.75464,464.87146,983.6659,485.28973,963.2477,487.5584,979.1284,542.007,970.0537,544.2757,976.85974,600.993,988.20325,578.306
13,958.5554,410.57947,960.82056,406.04907,954.025,406.04907,969.8815,406.04907,951.75977,408.31427,983.47266,428.70117,949.4946,430.96637,999.3291,458.14886,938.1686,451.3532,988.00305,487.59656,933.63806,467.20966,983.47266,485.3313,963.0858,487.59656,981.2075,544.22675,969.8815,544.22675,976.677,600.85693,988.00305,578.20483
14,958.7134,411.26938,960.9689,406.7584,954.2024,406.7584,969.9907,406.7584,951.9469,409.0139,981.2682,427.05777,949.6914,431.56876,999.31213,456.37912,938.41394,449.61264,985.7792,485.70047,933.90295,465.40103,985.7792,485.70047,963.22437,487.9559,981.2682,542.08765,969.9907,544.34314,976.7572,600.73035,988.03467,578.1754
15,956.5773,410.97006,961.08826,406.45908,952.0663,406.45908,967.8546,406.45908,949.8109,408.71457,981.38745,429.01382,949.8109,431.26932,997.1758,456.0795,938.53345,449.31308,985.89844,485.4006,931.7671,465.1014,983.64294,485.4006,963.34375,485.4006,981.38745,541.7875,970.1101,544.04297,976.8766,600.4298,988.15393,577.875
16,956.6661,411.1249,961.17365,406.6174,952.1585,406.6174,967.935,406.6174,949.9047,408.8712,981.4577,429.15518,949.9047,431.40897,997.2342,456.2006,938.6358,449.43924,985.9653,485.4998,931.87445,465.21573,983.7115,485.4998,963.4274,485.4998,981.4577,544.09814,970.1888,544.09814,976.95013,600.44275,988.21906,577.9049
17,956.96545,411.99338,959.20984,407.5046,952.4767,407.5046,968.1874,405.26022,950.2323,409.749,981.6537,427.70413,947.9879,432.1929,999.60876,454.63675,936.766,447.9036,986.14246,486.0582,932.2772,465.85867,983.8981,486.0582,963.6986,488.30258,979.4093,542.16785,970.43176,544.41223,977.1649,600.522,988.38684,578.078
18,957.28876,413.16327,959.5329,406.43054,952.80023,408.6748,968.50995,406.43054,950.55597,410.91907,981.9754,428.873,948.3117,431.11725,999.9294,455.80396,937.0905,451.31543,986.4639,484.97913,932.602,464.78088,984.21967,482.73486,964.0214,484.97913,979.73114,543.32947,968.50995,543.32947,977.4869,599.43555,988.7082,576.9931
19,955.06024,413.25543,959.54913,406.5221,952.81573,408.76654,968.5269,406.5221,950.57135,411.011,981.99347,428.9665,948.32697,431.21094,999.94904,453.65533,937.1047,451.4109,986.48236,482.83307,932.6158,464.8775,984.238,485.07745,964.038,487.32196,979.7491,543.4329,968.5269,543.4329,977.5046,599.5439,988.72687,577.0995
20,955.3526,413.24307,959.8361,406.5178,950.8692,408.75955,966.56134,406.5178,948.6274,411.0013,980.0119,428.93527,948.6274,431.17703,1000.18756,453.5945,937.41864,451.35275,984.4954,482.73727,930.6934,467.045,984.4954,487.22073,964.31964,487.22073,980.0119,543.2644,968.80316,543.2644,975.5284,599.3081,988.9788,576.8906
21,955.27234,413.98376,957.50134,407.2967,950.8142,409.52576,966.41736,407.2967,948.5852,411.75476,979.7915,429.58685,946.3562,434.04492,999.85266,451.87708,935.2112,451.87708,984.2495,480.85425,930.75305,467.48016,986.4785,491.99933,964.18835,491.99933,979.7915,543.2667,970.87537,545.4957,975.3335,598.9921,988.7075,578.93097
22,955.2887,413.97488,957.5187,407.28488,950.82874,409.51486,966.4386,407.28488,948.59863,411.7449,979.8186,429.58487,946.36865,434.04483,999.88855,451.8848,935.21875,451.8848,984.27856,478.64474,930.7588,467.49478,986.50867,492.0247,964.2086,492.0247,979.8186,543.3146,970.8987,545.54456,975.35864,599.06445,988.73865,576.7645
23,953.37866,414.70526,957.8091,408.05963,951.16345,410.27484,966.6699,410.27484,948.94824,410.27484,979.9612,427.99652,946.73303,434.64215,999.8981,450.14862,935.657,452.36383,984.3916,476.7312,929.01135,467.87036,986.6068,494.45288,964.4547,494.45288,979.9612,543.1875,971.10034,545.4027,975.53076,600.7831,988.822,578.6309
24,954.3435,414.56348,956.53076,410.1889,949.9689,412.37622,965.2799,410.1889,947.7816,412.37622,980.59094,429.8745,945.59436,434.24908,998.08923,449.56012,934.65784,453.9347,982.7782,475.80756,930.2833,467.0584,984.9656,488.93127,965.2799,491.1186,978.4037,543.6135,969.65454,543.6135,976.21643,600.48303,989.3401,578.6101
25,952.557,416.52673,956.87537,412.20825,948.2385,412.20825,965.5123,410.04907,946.0792,414.3675,978.46765,429.48212,946.0792,435.95978,1000.05994,446.75592,933.1239,455.39282,982.78613,470.50745,928.8054,468.3482,987.1046,492.09973,965.5123,492.09973,978.46765,543.9212,969.8308,546.08044,976.3085,600.06116,989.2638,578.4689
26,952.5053,417.35687,954.6845,412.99872,948.14716,412.99872,963.4008,410.81964,945.9681,415.1778,978.65436,430.4314,943.789,436.96863,998.26605,445.68494,932.8936,454.4013,980.83344,469.6549,928.53546,469.6549,987.37067,491.44568,965.5799,491.44568,978.65436,543.7437,969.93805,545.9228,976.4753,600.39984,989.54974,578.609
27,951.94,418.25705,954.1054,413.92624,947.6092,413.92624,962.7669,411.76083,945.4438,416.09164,977.9246,431.24936,945.4438,437.7455,999.57855,444.24167,932.4515,455.06863,980.09,468.06094,925.9554,470.22635,988.75165,489.7148,967.0977,491.88022,977.9246,543.8496,969.2631,546.015,975.7592,600.14966,988.75165,578.4957
28,951.9805,418.16248,954.14874,413.82617,947.64435,413.82617,962.82135,411.65802,945.47614,415.99432,977.99835,431.1714,945.47614,437.67584,997.5118,444.1803,932.4672,455.02106,980.16656,468.02997,925.9628,470.19812,988.8392,489.7115,967.15765,491.87964,977.99835,543.9152,969.32574,546.0834,975.83026,600.2872,988.8392,578.60565
29,951.5493,419.0488,953.6874,414.7728,947.27344,416.9108,962.23926,414.7728,945.1354,416.9108,975.06726,431.87668,942.99744,440.42868,996.44714,442.56662,932.3075,457.53256,979.34314,466.0845,925.89355,472.4985,987.89514,489.6024,966.51526,493.87833,977.2052,538.7761,968.6532,545.19006,977.2052,600.7777,987.89514,579.3978
30,949.16876,422.29123,953.41876,415.91623,947.04364,418.04123,961.91876,415.91623,942.79364,418.04123,974.6689,430.7913,942.79364,441.4164,998.0441,441.4164,932.16864,458.41653,978.919,464.7916,925.7935,473.29166,987.419,488.16678,968.2939,492.41678,976.7939,539.1671,968.2939,545.54224,976.7939,600.7926,987.419,579.5425
31,949.6041,422.12845,951.7235,417.8898,945.3655,420.00912,960.2008,415.77048,943.2462,420.00912,975.036,432.72507,941.12683,441.20236,998.34863,441.20236,932.64954,458.157,977.1554,462.39566,924.17224,475.1116,989.87134,489.94687,968.6781,494.18552,979.27466,538.6914,966.5587,542.93005,975.036,600.15186,989.87134,578.9586
32,948.9493,424.7671,951.05524,418.44922,944.73737,420.55518,961.585,416.34326,942.6313,420.55518,976.3267,433.19092,942.6313,443.7207,997.3863,441.61475,932.1015,460.56836,976.3267,462.67432,923.6777,477.41602,991.0684,490.05176,967.9029,496.3697,978.4327,538.48883,967.9029,542.70074,976.3267,599.56165,988.96246,578.5021
33,948.16266,424.83466,950.2448,420.67035,943.9982,422.7525,960.6556,418.58813,941.9161,422.7525,975.2309,435.24554,941.9161,445.65643,996.05255,441.49207,931.5052,462.31378,975.2309,462.31378,923.1765,478.9712,989.8061,491.46423,968.9843,497.7107,977.31305,539.3542,968.9843,547.68286,975.2309,597.655,987.72394,576.83325
34,948.10895,426.80887,950.1972,420.54422,943.93256,422.63242,960.63824,418.45602,941.8443,422.63242,975.2558,435.1617,941.8443,445.6028,996.1379,441.42636,931.40326,462.3085,975.2558,462.3085,923.05035,479.01425,989.8732,491.5435,968.99115,497.80814,977.34393,539.5724,968.99115,545.83704,975.2558,598.0425,987.785,575.072
35,946.74677,427.74255,950.9122,421.49445,944.6641,423.57715,959.243,419.41174,942.58136,423.57715,973.82184,436.0733,940.4987,446.48682,996.7315,442.3214,930.08527,463.14838,973.82184,461.06567,921.7544,479.80994,990.48346,492.3061,967.5738,498.5542,977.98724,540.2081,967.5738,546.45624,975.9045,598.5236,988.4007,577.69666
36,947.05914,428.0999,949.13153,421.88257,942.91425,423.95502,959.4937,421.88257,940.84174,423.95502,974.0008,436.38965,940.84174,446.75183,996.79755,442.60693,930.4797,463.3313,974.0008,461.25885,922.1899,479.91077,990.58026,492.3454,967.7834,498.56268,978.14557,540.01135,965.711,544.15625,976.0732,598.03955,988.50775,575.2428
37,945.1953,428.5172,949.31323,424.39923,943.1362,426.4582,959.6083,422.3402,941.0773,424.39923,974.02136,436.75323,941.0773,449.1073,994.61145,442.9303,930.7822,465.5794,971.9624,461.46136,920.4872,482.05145,990.4934,494.40552,967.84436,498.5235,978.1394,541.7627,963.7263,545.88074,976.08044,599.4149,988.43445,576.7658
38,945.1264,430.7829,949.23944,424.61346,943.07,426.66992,959.5218,422.557,941.0135,426.66992,973.9172,436.95233,941.0135,449.2912,994.4819,443.12177,930.73114,465.74304,971.86066,461.63007,920.44867,484.25134,990.36896,494.53375,967.74774,498.64673,978.0301,541.83276,963.6347,545.9457,975.9736,599.4142,988.31244,574.7364
39,944.8244,430.36932,948.9422,426.25146,940.7066,428.31042,959.2369,424.19257,938.64764,426.25146,973.64935,438.60504,940.7066,448.89966,994.2386,444.7818,930.4119,465.3711,971.5904,463.31213,920.1173,483.90137,990.1208,494.19604,967.4726,498.31384,977.7673,541.5513,965.41364,545.6692,975.7083,599.20123,988.0618,574.49414
40,944.82324,430.3324,948.9431,426.2126,940.7035,428.27252,959.24255,424.1527,938.64355,426.2126,973.662,438.57208,940.7035,448.87158,994.261,444.75177,930.40393,465.35083,971.60205,463.29095,920.1044,483.89,990.14124,494.18958,967.4822,498.3094,977.78174,541.56744,965.42236,545.68726,975.7218,599.2449,988.0813,574.526
41,944.6656,431.38583,948.7475,427.30392,942.6246,427.30392,958.9522,425.26297,940.5837,427.30392,973.23883,439.54965,940.5837,449.75443,993.6484,445.67252,930.37885,468.12296,971.19794,464.04105,920.17413,486.49155,989.56647,494.65536,967.116,500.77817,977.32074,541.59717,963.0341,545.6791,975.27985,598.7439,987.5256,576.29333
42,944.40027,431.6737,948.48987,427.58417,942.3556,427.58417,958.7136,425.53943,940.3108,427.58417,973.027,439.85272,940.3108,450.07648,993.4745,445.98694,928.04224,470.52405,970.9822,464.38977,917.8185,486.88208,989.385,495.0611,968.9374,499.15063,977.11646,542.0905,962.8031,546.18005,975.07166,599.3437,987.3402,574.80664
43,943.95355,433.9319,948.0444,427.79572,941.90814,429.84113,958.2714,425.7503,939.86273,429.84113,972.5892,440.0681,939.86273,452.3405,993.0433,448.2497,929.6358,470.74915,970.54376,466.65833,917.36334,489.15778,990.99786,495.29395,968.49835,501.43018,976.68,542.3382,964.40765,546.429,976.68,599.60944,986.90704,575.06464
44,945.15894,434.17123,947.1986,428.0521,941.0796,430.09183,957.3972,428.0521,941.0796,432.1315,971.67505,440.2903,941.0796,452.52853,994.1118,448.44913,928.8413,472.92557,969.6354,466.80643,916.60315,491.28287,990.0325,495.36227,967.5957,501.4814,977.7942,542.2755,963.51624,546.35486,975.7545,599.3871,987.9927,576.95044
45,945.3549,435.4344,947.3847,429.34515,941.2955,431.37494,957.5334,427.31543,939.2657,431.37494,971.74164,441.52362,939.2657,453.70215,992.0391,449.64264,927.0872,473.99963,969.712,469.94012,918.9682,492.26733,992.0391,494.29712,967.6822,500.38635,977.8309,543.01105,963.6226,547.07056,975.8012,599.844,985.9499,575.487
46,943.38,435.46786,947.43604,429.38376,941.35205,431.41177,957.5762,427.35574,939.324,431.41177,971.77234,441.5519,939.324,453.72,992.0525,449.66397,927.1559,474.0002,969.74426,469.94418,919.0438,492.2524,992.0525,494.28043,967.7163,500.36453,977.85645,542.9529,963.6603,547.0089,975.82837,599.73755,985.9685,575.40125
47,944.6022,435.73022,948.6406,429.67267,940.56384,431.69183,956.7173,429.67267,938.5447,431.69183,970.85156,441.78778,940.56384,453.9029,993.0626,449.8645,928.4487,474.09473,970.85156,470.0564,918.3528,494.28662,991.04346,494.28662,968.8324,500.34418,976.9092,542.7471,962.7749,546.78546,976.9092,599.2843,987.0051,575.0541
48,945.14484,436.50616,947.1563,430.4718,941.122,432.48328,957.21356,428.4604,939.11053,430.4718,971.29364,442.54047,941.122,452.59772,993.4195,450.58624,929.0533,474.72357,969.28217,470.70068,918.9961,492.82654,991.408,494.838,967.2707,500.8723,977.32794,543.1126,963.24786,547.1355,975.31647,599.43304,987.3852,577.3072
49,945.34216,436.62512,947.35925,430.57416,941.3082,432.59113,957.4442,428.55713,939.29126,432.59113,971.5631,442.6761,941.3082,454.778,991.73303,450.74408,929.2063,474.948,969.54614,470.914,917.1043,495.11792,991.73303,495.11792,967.5292,501.16888,977.61414,543.52576,963.4951,547.55975,975.59717,600.0016,987.6991,575.79767
50,945.58545,435.46936,947.59973,429.4265,941.5569,431.4408,957.671,429.4265,939.5426,431.4408,971.771,443.52643,939.5426,455.61206,991.9137,451.5835,929.4713,475.75476,969.7567,473.74048,917.3857,495.8974,991.9137,495.8974,967.74243,501.94025,975.79956,544.23987,963.71387,548.26843,975.79956,598.6251,985.87085,576.4682
51,944.66815,436.89978,948.6755,430.88867,940.6607,432.8924,956.69025,428.885,938.65704,432.8924,970.7161,442.9109,940.6607,454.93304,992.7568,452.92932,928.6386,476.97363,970.7161,472.96625,918.62006,497.01062,990.7531,495.0069,968.71246,501.018,976.72723,543.0956,962.70135,547.10297,976.72723,599.19904,986.74567,577.1584
52,944.5984,436.90265,948.6105,430.8844,940.5862,432.8905,956.63477,428.87836,938.5802,432.8905,970.67737,442.92084,940.5862,454.95728,992.74414,452.95123,928.5498,477.0241,970.67737,473.01196,918.5194,497.08484,990.73804,495.07874,968.67126,501.097,976.69556,543.2245,962.6531,547.2367,976.69556,599.3946,986.72595,577.32776
53,944.8939,435.28198,948.91125,431.2646,940.87646,433.27325,956.94604,429.25586,938.8678,433.27325,971.00696,443.3167,940.87646,455.3689,993.10254,453.36023,928.82434,477.46454,971.00696,473.44714,918.7809,497.55145,991.0939,495.5428,968.99817,501.56885,977.03296,543.75146,962.97217,547.76886,975.0243,599.99493,987.0764,575.89056
54,944.67676,436.60693,948.7167,430.54706,940.63684,432.56702,956.7965,428.52704,938.6168,432.56702,970.9363,442.6668,940.63684,456.80652,993.15576,452.7666,928.5171,479.02612,970.9363,474.98615,918.41724,499.2257,991.13586,495.1858,968.91626,503.26562,974.9762,543.66486,960.8364,547.7048,974.9762,600.2238,987.09595,575.98425
55,944.6416,436.93887,948.66724,430.90048,940.61597,432.9133,956.7184,428.88773,938.6033,432.9133,970.80786,442.97726,940.61597,455.054,992.9486,453.04117,928.5393,477.19473,970.80786,475.18192,918.47534,499.33542,990.9358,495.30984,968.79517,503.361,976.8463,543.6168,960.7439,547.64246,976.8463,599.975,986.9103,575.82153
56,944.5742,435.17715,948.59937,431.152,940.5491,433.16458,956.6498,429.13937,938.5365,433.16458,970.7378,443.2275,940.5491,455.303,992.8762,453.29044,928.4735,477.44144,970.7378,475.42886,918.4106,497.5673,990.86365,495.55472,968.7252,503.60507,976.77563,543.8568,960.6749,547.88196,976.77563,600.2092,986.8385,576.0582
57,944.6658,434.99106,948.6935,430.9634,940.6382,432.97726,956.74866,428.94962,938.6244,432.97726,970.84546,443.0463,940.6382,455.12918,992.9973,453.1154,928.5553,477.28116,970.84546,475.26736,918.4862,499.43314,990.9835,495.4055,968.83154,503.46072,976.88684,543.73706,960.77637,547.76465,976.88684,600.1238,986.95593,575.958
58,944.5579,436.79144,948.5849,430.75092,940.53094,432.7644,956.639,430.75092,938.5174,432.7644,970.73346,442.83197,940.53094,456.92645,992.882,452.89948,928.4499,477.06152,970.73346,475.04803,918.3824,499.21008,990.8686,495.18304,968.72003,503.23712,974.76044,543.5072,960.66595,547.5342,976.774,599.8853,986.8415,575.72327
59,944.3868,436.17712,948.4255,430.11902,940.3481,432.13837,956.503,430.11902,938.3287,434.15778,970.6385,444.25458,940.3481,456.3708,992.8515,452.33203,928.2319,478.58374,970.6385,474.54504,918.1351,498.7774,990.8322,496.75806,968.6192,502.8161,974.6772,543.2034,960.5417,547.2421,976.6966,599.7456,986.7934,575.51324
60,944.0833,435.8506,948.1252,429.78778,940.04144,431.80872,958.2299,429.78778,938.02045,433.82965,970.3555,443.9344,940.04144,454.03912,992.586,454.03912,927.9157,476.26947,970.3555,474.24854,917.81104,498.49988,990.565,494.458,968.33466,502.54175,974.3975,542.96063,960.2508,547.00256,976.4184,599.5471,986.52313,575.2958
61,945.8219,435.56415,947.843,429.50067,941.77954,431.52185,957.94885,429.50067,937.7372,431.52185,970.0759,443.64886,939.7583,453.7547,992.3087,453.7547,927.63135,478.00873,970.0759,473.96637,917.5255,498.2204,990.2876,496.19922,968.0547,502.26276,976.1394,542.6861,959.9701,546.72845,976.1394,599.2789,986.24524,575.02484
62,945.6575,435.27255,947.68884,429.17862,941.59485,431.20993,957.84534,429.17862,937.5322,431.20993,970.0332,443.39786,939.5636,455.58572,992.3777,451.5231,927.3756,477.93015,970.0332,473.86752,917.2191,496.212,990.3463,496.212,968.00195,502.30594,976.1272,542.93225,959.8767,544.9635,976.1272,599.80896,986.2837,575.4332
63,945.0483,433.67584,947.06635,429.6397,941.01215,429.6397,957.1567,427.62164,936.976,431.65778,971.28314,441.7481,938.9941,453.8565,991.4638,451.83844,926.8857,476.0553,971.28314,474.03723,916.79535,494.2179,989.44574,494.2179,967.247,500.2721,975.3193,542.6515,961.1928,546.6876,975.3193,599.1574,985.4096,574.9406
64,945.035,433.7508,947.0522,429.71643,941.00055,429.71643,957.1381,427.69928,936.96625,431.73364,971.2585,441.81958,938.98346,453.92273,991.43036,451.90552,926.88025,476.11182,971.2585,474.0946,916.7943,494.26654,989.41315,494.26654,967.22406,500.31805,975.2928,542.6791,961.17255,546.71344,975.2928,599.1604,985.3787,574.9541
65,946.0112,434.06778,948.0375,427.98917,941.95874,430.01535,956.1422,427.98917,937.9064,430.01535,970.3258,442.17264,939.9326,452.30368,992.61414,450.2775,927.77527,472.56583,972.3519,472.56583,917.6443,492.8279,988.56165,494.85416,966.2733,498.9066,976.4044,543.4833,960.1947,545.5094,976.4044,598.1909,986.5354,573.87634
66,943.2443,433.1043,947.3016,427.01843,941.21564,429.04706,957.44464,427.01843,937.1584,429.04706,971.6451,441.2188,939.1871,451.36194,993.9599,449.3333,927.0153,471.6482,973.67365,469.61957,916.8722,489.90582,987.8741,493.96307,967.5878,500.04895,975.70233,542.65,959.4733,544.67865,975.70233,599.45154,985.8454,575.10803
67,944.1747,431.47882,948.28735,425.3098,940.062,427.36615,956.5127,425.3098,938.0056,427.36615,970.907,439.70416,938.0056,449.98584,995.583,445.87317,925.6676,470.54913,975.01965,468.4928,915.386,486.99982,987.35767,493.16882,964.7379,499.33783,975.01965,542.5208,960.62537,544.5771,975.01965,598.04175,985.3013,573.3658
68,944.41254,429.36343,946.4825,423.15372,940.27277,425.22366,956.832,423.15372,938.20294,427.29355,971.3212,437.64304,938.20294,450.0624,996.1601,445.92264,925.7835,468.6915,977.53094,468.6915,915.434,485.2507,987.88043,493.5303,965.11163,497.67014,973.3912,541.13794,960.97174,545.27783,975.4611,599.0952,985.8106,574.25635
69,943.6201,426.21722,947.7997,422.03766,939.44055,422.03766,956.15894,422.03766,937.3507,424.12744,970.7875,436.66626,937.3507,447.11523,997.95483,445.02545,924.8119,463.83362,977.0569,468.01318,914.3629,480.552,985.416,493.09082,964.51807,497.2704,972.8773,541.1561,964.51807,547.42554,974.96704,599.67053,985.416,572.5031
70,943.612,426.14258,947.78644,421.96814,939.43756,421.96814,956.1353,421.96814,937.3503,424.05536,970.7458,436.57867,937.3503,447.01477,997.8796,444.92755,924.82697,463.71246,977.0074,467.8869,914.3909,480.41022,985.35626,492.93353,964.4842,497.10797,972.83307,540.9395,964.4842,547.2012,974.9202,599.3816,985.35626,572.2478
71,942.0763,425.98535,946.3164,419.62518,939.9563,421.74524,956.9166,419.62518,937.8362,421.74524,971.75684,436.5855,937.8362,445.06567,997.1974,447.18573,922.996,464.14606,982.35706,466.2661,914.5158,476.86633,984.4772,491.7066,963.27673,498.0667,973.87695,540.4675,965.3967,546.82764,975.99695,599.8287,986.59717,572.2682
72,943.9171,422.58313,946.11536,418.1867,939.5206,420.3849,957.10645,418.1867,937.3225,422.58313,970.2959,435.77252,937.3225,442.3672,994.4763,448.96185,921.9348,462.15125,985.6835,466.54767,915.3402,473.14233,983.4852,490.72815,961.5029,495.12463,972.49414,543.4856,965.8994,547.8821,976.8905,598.4413,985.6835,574.2608
73,944.0895,420.84833,948.5094,414.21838,939.66956,416.42834,957.34937,416.42834,937.4596,418.63837,970.60925,436.31818,937.4596,440.73816,992.7091,451.78802,924.1997,456.208,988.28906,465.0479,913.1498,467.25793,981.6592,491.5677,959.5593,495.98767,975.0292,542.3973,966.18933,549.0272,977.23926,597.6468,983.86914,571.127
74,943.642,418.97296,948.04645,414.56842,941.43976,414.56842,956.8555,416.7707,937.0352,416.7707,970.0689,436.59094,937.0352,438.79315,989.8892,454.20886,926.024,447.60217,985.4847,469.62463,917.215,460.8156,981.08026,491.6471,959.0577,496.05157,972.2712,540.0965,963.4622,548.90546,976.6757,597.3549,983.2824,573.1302
75,944.47394,416.6944,948.8487,412.3197,940.0993,414.50702,957.59796,416.6944,937.9119,414.50702,968.5347,436.38043,937.9119,438.56775,988.22076,453.87915,926.9753,442.94244,986.0334,471.3778,916.0386,458.25378,979.4714,491.06384,957.59796,495.43854,972.90936,541.3727,964.16,547.9347,977.284,598.2434,983.8461,571.99536
76,944.37244,416.5558,948.75476,412.17358,939.99023,414.3647,957.5193,416.5558,937.7991,414.3647,968.47485,436.276,937.7991,438.4671,988.19507,453.80505,926.8434,442.84937,986.0039,471.33405,915.8878,455.99615,979.43054,491.0542,957.5193,495.43652,972.8572,541.4502,966.2838,548.0236,977.2394,598.41956,983.81287,572.12604
77,944.51807,417.03268,949.0431,412.5076,939.99304,412.5076,955.8307,414.7701,937.73047,414.7701,969.4059,435.1329,935.4679,437.39542,985.2435,453.23312,926.41785,441.9205,985.2435,469.07083,917.3677,453.23312,976.1935,491.69614,955.8307,493.95865,971.66846,541.4718,962.6183,548.2594,976.1935,600.2976,985.2435,570.88464
78,942.7167,415.92886,947.17224,411.47324,940.4889,411.47324,956.0835,413.70108,938.261,413.70108,967.22253,435.9791,936.0332,435.9791,985.0449,453.80154,927.12195,440.43472,985.0449,469.3962,918.2108,451.57376,976.13367,493.90207,953.8557,496.12985,969.4503,540.6859,956.0835,542.9138,976.13367,598.6089,982.81714,569.64746
