frame,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
79,872.3292,429.02316,874.1924,421.5704,868.60284,427.15994,883.50836,429.02316,864.8764,432.74954,902.1403,443.92868,863.01324,447.65512,924.4986,464.42386,857.42365,456.97104,935.6778,490.50858,849.9709,477.46622,911.45624,481.1926,887.23474,483.05576,918.90906,529.6356,859.28687,522.18286,944.9937,579.9419,859.28687,566.89954
80,862.8157,417.89566,866.81354,413.8978,858.8179,413.8978,874.80927,417.89566,856.8189,421.89346,894.79846,437.88486,854.82,441.88272,916.7866,459.87302,842.8265,477.8633,924.7823,483.86008,858.8179,491.8558,902.7941,477.8633,878.80707,481.86118,920.7845,529.8353,856.8189,523.8385,944.77155,579.80835,862.8157,567.8148
81,854.65015,410.2245,858.7512,404.0728,850.5491,406.12335,864.90295,408.1739,846.448,412.27502,885.40857,430.73004,846.448,438.93225,905.91406,451.2356,842.3468,473.79175,918.2174,473.79175,862.8524,479.94342,893.6107,477.89282,869.004,484.0445,916.1669,525.05566,856.7007,525.05566,938.723,576.3196,869.004,570.1679
82,849.07574,407.44922,851.1677,403.26532,844.89185,405.35724,859.5356,405.35724,842.79987,411.63312,878.3632,424.18494,840.7079,432.55273,897.19086,443.01257,842.79987,466.0241,911.8346,463.9322,840.7079,445.1045,886.731,472.30005,861.6275,480.66785,907.6507,518.3232,855.3516,524.59906,932.7542,570.6222,867.9034,568.5302
83,844.6316,396.25128,846.7051,390.031,840.48474,394.17786,854.9988,396.25128,836.3379,402.47162,871.58624,412.83875,838.4113,423.20593,888.1737,433.57312,842.55817,456.38086,906.8346,454.30743,865.36597,450.16058,879.88,466.74805,854.9988,472.96832,900.6143,512.3635,852.92535,520.6573,919.2752,564.1994,867.4394,568.34625
84,844.7376,396.2362,846.81213,392.08716,840.58856,394.16168,855.1102,396.2362,836.4395,402.45978,871.7065,412.8324,838.51404,423.20508,888.3027,433.5777,842.6631,456.39746,906.9734,454.32294,865.48285,450.1739,880.0046,466.77008,855.1102,472.99365,900.7498,512.40967,853.0357,520.70776,917.346,564.27277,867.55743,568.4219
85,839.5394,384.85803,843.72107,380.67645,835.3579,384.85803,847.9026,384.85803,833.2671,395.31195,866.7197,405.76587,833.2671,414.12903,881.3552,426.67377,843.72107,443.40002,900.17224,443.40002,866.7197,430.85535,872.99207,458.03558,847.9026,464.30792,889.7184,506.12366,852.0842,516.5776,904.3539,560.4841,866.7197,568.8472
86,836.0553,380.69385,836.0553,374.29993,831.79266,378.56256,844.58057,378.56256,827.53,384.95648,857.36847,397.7444,829.6614,406.26965,874.419,419.05756,840.31793,433.97675,895.7321,433.97675,861.6311,421.1889,865.89374,453.15863,844.58057,459.55255,882.9443,502.1789,850.9745,510.70416,887.20685,553.33044,861.6311,563.98706
87,833.13574,369.30966,833.13574,367.14395,826.6387,367.14395,837.46716,369.30966,822.3073,377.97244,852.62695,388.80087,824.473,399.6293,865.6211,416.95486,835.30145,427.7833,889.4437,425.61765,856.9584,414.78915,859.124,449.44022,837.46716,455.9373,874.2839,501.41678,848.2956,505.7482,872.11816,549.062,856.9584,562.05615
88,827.5287,363.14545,829.67194,361.00223,823.2422,363.14545,836.1016,365.2887,816.8125,373.86163,846.8178,388.86426,823.2422,395.294,859.67725,416.72638,827.5287,423.15607,887.5393,421.01282,848.96106,412.43988,851.1043,448.87488,831.8151,453.16138,863.9637,500.31256,848.96106,500.31256,857.534,547.46375,848.96106,556.03674
89,825.14954,362.09534,825.14954,357.77832,818.67395,362.09534,831.62506,366.41238,812.1984,370.7294,840.2591,385.83902,816.51544,392.31454,851.0517,416.05826,820.83246,418.21677,876.95386,413.8997,840.2591,405.26566,842.4176,448.43594,825.14954,452.75296,859.6857,495.9233,848.8932,500.24033,842.4176,547.72766,835.9421,552.0447
90,825.1612,362.17258,825.1612,357.86026,818.6927,362.17258,831.62964,364.32874,812.22424,370.7972,840.2543,385.8903,816.53656,392.3588,851.03503,416.0765,820.8489,418.23264,876.90894,413.92032,840.2543,405.2957,842.4104,448.41885,825.1612,452.7311,859.65967,495.85428,848.8789,500.16653,842.4104,547.60205,835.94196,551.9143
91,821.7874,363.6147,821.7874,359.3921,815.45355,363.6147,826.01,363.6147,809.1197,372.05988,836.5665,388.9502,815.45355,393.1728,845.0117,418.50836,813.3422,420.61963,868.23596,412.1745,830.2326,403.7293,836.5665,450.1778,819.67615,454.4004,855.5682,498.7376,845.0117,500.84894,823.89874,543.0748,821.7874,549.40875
92,819.69653,365.96967,817.63934,361.85522,811.46765,363.9124,821.7537,365.96967,805.296,374.19855,825.86816,390.65625,811.46765,392.71344,834.09705,423.57172,805.296,421.51447,858.7836,411.2284,817.63934,402.9995,827.9254,452.37274,817.63934,456.48718,838.2115,501.7459,844.3831,497.63147,807.3532,534.6614,819.69653,553.17633
93,815.13617,365.42377,813.0502,361.25177,808.87823,363.33777,819.3081,367.50977,800.53424,373.7677,819.3081,396.71356,806.79224,392.54156,827.65204,423.83136,798.4483,415.48743,848.5119,407.1435,808.87823,398.7995,817.2221,455.1211,808.87823,457.2071,829.73804,501.01276,838.082,501.01276,796.3623,530.21655,819.3081,553.1624
94,809.89124,366.09015,809.89124,361.88074,803.57715,363.98544,811.996,366.09015,797.263,374.509,811.996,393.45132,799.36774,393.45132,818.3101,422.91727,788.8442,414.49844,837.25244,408.1843,799.36774,395.55606,811.996,452.38315,801.4724,454.48788,820.4148,492.3726,833.043,498.68674,786.7395,526.04785,818.3101,553.40906
95,803.2024,360.0456,803.2024,357.89142,796.73987,360.0456,805.35657,364.35394,790.27734,370.81647,807.51074,390.20404,792.4315,388.04987,811.81903,418.20825,783.8148,407.43738,829.0524,403.12903,790.27734,392.35815,803.2024,448.36664,794.5857,452.675,805.35657,489.2959,820.4357,493.60425,777.3523,521.60846,818.28156,553.9211
96,803.2139,360.13647,803.2139,357.9845,796.7579,360.13647,805.3659,364.44055,788.1498,368.74457,807.51794,390.26477,792.4538,388.11273,811.82196,418.24103,783.84576,407.4809,829.03815,403.17688,790.3018,392.41675,803.2139,448.36926,794.60583,452.67334,805.3659,489.25763,820.43005,493.5617,777.38965,521.53796,818.278,553.81824
97,796.9066,360.91052,796.9066,356.5406,790.3517,358.7256,799.0916,363.09552,783.79675,369.65045,801.27655,389.3153,785.98175,389.3153,805.64655,417.71997,777.2418,402.42517,823.1264,400.24017,788.1667,380.57538,794.7216,446.12476,785.98175,448.3097,790.3517,489.82428,807.83154,496.3792,766.31696,520.414,814.3865,551.0037
98,791.4758,362.32874,791.4758,357.93286,789.2779,360.1308,787.07996,362.32874,778.2882,366.7246,793.67377,386.50604,782.6841,386.50604,795.8717,417.27716,773.89233,399.69366,811.25726,404.08954,784.882,375.51636,784.882,443.6524,780.48615,445.85034,780.48615,487.61115,800.2676,492.00702,758.5068,522.77814,804.66345,546.95544
99,788.6428,360.65466,788.6428,356.58557,784.5738,358.62012,772.3665,364.72375,778.47015,364.72375,784.5738,385.06915,776.4356,383.0346,784.5738,415.58722,776.4356,397.27637,802.88464,405.41455,780.5047,372.86188,776.4356,442.03625,770.332,444.0708,776.4356,488.83063,792.7119,490.86517,756.0902,525.45233,788.6428,541.7287
100,791.5943,361.48315,789.43066,359.31952,789.43066,359.31952,785.1034,357.15594,772.12164,363.6468,782.93976,383.11945,769.958,380.9558,795.9215,404.75574,778.6125,376.6286,780.7761,415.57385,789.43066,361.48315,769.958,439.37378,759.1399,439.37378,776.4489,486.97357,789.43066,489.13715,754.8126,530.2461,769.958,538.9006
101,772.66327,347.9897,770.5179,345.84433,768.37256,345.84433,761.93646,354.42578,759.7911,354.42578,768.37256,373.73407,761.93646,371.58868,783.3901,375.8794,772.66327,388.7516,798.40765,365.1526,789.8262,371.58868,761.93646,438.09497,753.355,438.09497,779.09937,485.29303,776.954,485.29303,755.50037,526.05493,749.0643,528.2003
102,772.64124,347.67987,770.49286,345.5315,768.3445,345.5315,761.8993,354.12503,759.7509,356.27344,768.3445,373.46054,761.8993,371.31216,783.3832,382.05408,772.64124,388.49927,798.4219,364.86697,791.97675,371.31216,761.8993,437.91223,753.3057,437.91223,779.0864,485.17676,776.938,485.17676,755.4541,525.99615,749.009,528.14453
103,768.3014,342.99014,764.14215,340.91052,762.0625,340.91052,755.8236,347.1494,751.66437,349.22903,757.90326,365.86606,753.74396,363.78644,772.46063,382.50308,774.5403,380.4235,797.4162,363.78644,799.49585,363.78644,755.8236,432.4142,745.4255,430.33456,772.46063,476.08646,768.3014,484.40494,753.74396,525.99756,730.86804,521.83826
104,760.97595,342.24615,756.66156,337.93176,754.50433,337.93176,745.8756,344.40338,745.8756,344.40338,750.19,363.81805,748.0328,361.6609,771.7619,372.44684,773.91907,374.604,799.80536,363.81805,801.9625,363.81805,750.19,430.69092,741.5612,432.84808,765.29034,471.6775,754.50433,480.30627,754.50433,523.45,713.51776,514.8213
105,752.1601,341.1214,750.0409,336.883,747.92163,336.883,733.08704,341.1214,737.3255,341.1214,745.8024,362.31372,739.4447,358.07526,773.3524,370.79065,771.2332,368.67145,798.7832,366.5522,798.7832,366.5522,743.68317,425.89062,733.08704,425.89062,758.5178,468.27527,735.20624,480.99066,754.27936,521.25604,699.1793,510.6599
106,745.7827,342.33136,743.6601,338.0861,741.5375,338.0861,730.92426,340.2087,730.92426,340.2087,733.0469,367.803,726.679,359.31244,771.2544,367.803,767.0091,367.803,790.35815,367.803,792.4808,369.92566,735.16956,427.23688,726.679,427.23688,724.55634,476.05756,754.2733,469.68964,754.2733,522.75555,690.5941,505.77448
107,737.69165,345.14813,735.60034,340.96545,733.50903,340.96545,725.1438,340.96545,725.1438,343.05676,735.60034,363.9699,710.5046,372.3352,764.8787,370.2439,697.9567,405.7962,783.70056,374.4265,702.13934,430.89197,731.4177,426.70935,714.6872,428.80066,746.0569,470.62695,710.5046,474.80957,752.3309,520.8185,679.1349,504.08795
108,737.2574,342.9867,737.2574,340.89404,733.0721,340.89404,724.70154,342.9867,724.70154,342.9867,735.16473,363.91315,707.9603,374.37634,762.36914,372.2837,697.4971,405.76605,783.2956,374.37634,701.6824,428.78516,733.0721,428.78516,714.2383,428.78516,747.72064,470.63806,710.053,474.82336,753.99854,520.8616,678.66327,504.12042
109,728.8796,347.06894,728.8796,342.7766,726.73346,342.7766,713.8564,344.9228,718.14874,342.7766,703.1255,370.67688,722.4411,364.23837,690.2485,405.01572,754.6337,377.11545,690.2485,428.62363,773.9493,377.11545,724.5873,428.62363,709.564,428.62363,743.90283,469.40097,700.9793,475.8395,752.48755,520.9092,670.93286,508.03214
110,723.133,353.03137,723.133,346.77264,721.04675,348.8589,704.3566,350.94513,712.7017,346.77264,714.78796,369.72144,702.2704,369.72144,683.4941,411.4466,723.133,369.72144,679.32153,434.39545,748.1681,382.239,716.8742,430.22296,698.0979,430.22296,737.7368,467.77557,693.92535,478.2069,750.25433,519.93207,662.6315,509.5008
111,717.5007,354.53305,717.5007,350.49377,713.4614,350.49377,699.3239,354.53305,705.3829,352.5134,713.4614,374.72946,697.30426,368.67053,731.6382,390.88657,715.4811,374.72946,741.7364,390.88657,737.6971,388.8669,709.4221,433.29904,691.24536,435.3187,735.6775,465.61325,687.20605,483.79,743.75604,520.14355,658.9311,512.06506
112,711.969,357.9889,711.969,352.16473,710.0276,352.16473,692.5551,352.16473,702.262,354.1061,682.8482,375.46133,702.262,371.57858,671.1999,406.52347,727.50006,394.8752,667.31714,431.76144,735.26556,392.9338,700.3207,433.70285,690.6138,435.64426,731.3828,464.76498,686.73096,484.17886,733.3242,517.1823,657.6102,515.24097
113,708.93994,354.31067,706.9161,350.2629,706.9161,350.2629,688.7013,350.2629,700.8445,350.2629,678.582,370.50162,698.8206,370.50162,666.4387,404.90738,719.0593,398.83572,662.391,433.2415,733.2264,400.85965,690.72516,431.21762,686.6774,431.21762,725.1309,461.57565,686.6774,483.83823,723.10706,512.17236,656.3194,514.1963
114,709.0358,354.22678,707.0104,350.17578,707.0104,350.17578,688.78094,350.17578,700.9339,350.17578,678.65344,370.43073,698.9084,370.43073,666.5005,404.86414,719.1633,398.7876,662.4495,433.221,733.3418,400.8131,690.8064,431.19556,686.75543,431.19556,725.2398,461.57794,686.75543,481.8329,723.2143,512.2153,656.373,514.2408
115,704.8286,349.24973,702.7932,345.179,702.7932,345.179,686.51025,345.179,698.72253,345.179,676.3334,365.5327,696.68713,363.4973,662.0858,406.2401,710.9347,394.0279,664.1212,430.6646,721.1116,406.2401,676.3334,422.52313,686.51025,426.59387,719.0762,459.1598,686.51025,473.4074,710.9347,510.04407,658.015,514.11487
116,701.77356,341.4265,701.77356,337.32593,701.77356,337.32593,683.32104,337.32593,697.673,337.32593,675.1199,357.8288,695.6227,357.8288,660.7678,396.78424,701.77356,386.53278,660.7678,419.3374,714.0753,409.08594,673.0696,415.23682,683.32104,417.2871,709.97473,454.19226,681.27075,470.59454,697.673,503.3991,656.66724,513.6506
117,700.957,336.60626,696.83185,334.5437,698.8944,334.5437,680.33124,336.60626,694.7693,334.5437,672.08093,355.16943,694.7693,353.10687,661.76807,390.23328,696.83185,381.98297,661.76807,412.92157,705.08215,406.73383,670.0184,414.9842,684.45636,417.04675,700.957,454.1731,676.2061,466.54852,686.519,497.48718,655.5803,511.92523
118,696.74133,335.59308,694.6904,331.49127,694.6904,331.49127,678.2833,335.59308,692.6395,331.49127,670.0798,356.102,694.6904,349.94928,659.8253,390.9671,692.6395,374.56,657.7744,411.47595,696.74133,403.2724,668.0289,413.52686,680.3342,415.57776,688.5378,452.49377,674.1815,466.84998,674.1815,497.61334,655.7235,511.9696
119,696.0517,337.1905,694.01056,333.1082,694.01056,331.06705,675.6402,333.1082,689.9282,333.1082,667.4756,355.56085,691.9694,349.4374,657.26984,388.21927,687.8871,373.9312,655.22864,412.7131,689.9282,400.46616,663.39325,408.63077,675.6402,408.63077,677.68134,457.61844,673.599,463.7419,663.39325,500.48264,655.22864,512.7295
120,696.01355,337.06482,693.9707,332.9791,693.9707,330.93622,675.5849,332.9791,689.88495,332.9791,667.41345,355.4506,691.92786,349.322,657.19916,388.1364,687.8421,373.83636,655.15625,418.77936,689.88495,400.39362,663.32776,408.56506,675.5849,408.56506,675.5849,459.63666,673.54205,463.7224,663.32776,500.4939,655.15625,512.7511
121,693.9041,336.77875,691.8219,334.69653,693.9041,334.69653,675.16394,336.77875,689.7396,334.69653,666.835,355.51892,689.7396,351.35443,662.67053,384.6703,685.5752,372.17685,662.67053,397.1637,683.4929,397.1637,658.50604,407.5749,675.16394,409.65717,670.9995,455.46643,673.0817,457.54865,652.25934,505.4402,654.34155,513.76917
122,693.81433,339.68915,691.809,337.68384,693.81433,335.67853,675.7666,339.68915,689.8037,337.68384,665.7401,357.73682,689.8037,353.72626,661.7295,381.80048,683.78784,367.76337,671.75604,403.85883,679.7772,397.8429,655.7136,409.8747,669.75073,409.8747,661.7295,458.00195,675.7666,464.01782,641.6765,502.1186,653.7083,514.1504
123,694.9374,345.068,690.7176,340.8482,692.8275,340.8482,673.83844,342.95813,688.6077,342.95813,665.3988,359.83728,688.6077,357.72742,659.06915,389.37585,678.0582,376.7165,669.6186,408.36493,671.7285,402.03528,650.6295,414.69464,669.6186,416.80457,654.8493,459.0025,678.0582,467.44208,633.75037,501.2005,654.8493,513.85986
124,695.5416,346.92426,695.5416,344.88922,693.5066,342.8542,675.1913,344.88922,689.4365,344.88922,667.0512,361.16943,685.36646,359.1344,667.0512,385.58978,679.26135,373.37964,667.0512,412.04517,669.08624,397.8,646.70087,412.04517,662.98114,414.0802,650.77094,458.8509,679.26135,466.99097,630.42065,501.5865,654.841,511.76166
125,698.06116,354.28387,698.06116,350.29947,698.06116,352.29166,676.147,350.29947,692.08453,352.29166,668.17816,364.24487,686.108,364.24487,666.186,388.15128,676.147,376.1981,666.186,414.0499,668.17816,400.10452,642.27954,414.0499,660.20935,416.04208,648.25616,457.87833,680.13135,465.84714,628.3341,503.69894,656.2249,511.66776
126,697.9289,354.7026,697.9289,350.72876,695.94196,350.72876,676.07275,348.74185,691.96814,350.72876,668.1251,364.6372,686.0074,362.65027,666.1382,388.48022,676.07275,376.55872,666.1382,414.31018,668.1251,400.40173,642.29517,414.31018,658.1905,416.29706,648.2559,458.0224,680.04663,465.97003,628.3867,503.7215,656.2036,509.68225
127,697.0329,360.12518,697.0329,356.307,697.0329,356.307,677.94196,354.3979,691.30566,354.3979,668.3965,367.76157,685.57837,365.85248,656.9419,386.85254,674.1238,379.21613,668.3965,409.76166,664.5783,402.1253,639.7601,411.67078,655.03284,415.48895,645.48737,459.3982,679.8511,461.30725,626.39636,503.30737,656.9419,507.12555
128,698.142,363.5459,698.142,359.81064,696.2744,359.81064,679.4657,357.943,690.6715,357.943,666.3922,369.1488,685.0686,367.28116,657.0541,389.69278,671.9951,380.3546,668.2599,412.1044,664.5246,400.8986,638.3777,415.8397,655.1864,415.8397,645.84827,460.66293,679.4657,460.66293,627.1719,505.48618,658.9217,507.3538
129,698.30646,363.80225,698.30646,360.13306,698.30646,360.13306,678.1258,358.29846,692.8026,360.13306,668.9528,369.3061,685.46423,369.3061,667.1182,404.1635,670.7874,378.47906,668.9528,411.50195,663.449,402.32892,639.5992,409.66736,654.276,415.17114,645.10297,459.2016,679.96045,459.2016,626.75696,505.06665,659.7798,506.90125
130,699.4899,365.37897,701.2999,361.75897,699.4899,359.9489,683.19995,358.13892,695.86993,359.9489,672.3399,370.80896,688.62994,368.99896,666.9099,401.57898,670.5299,376.23895,668.7199,408.81897,661.4799,401.57898,637.9499,408.81897,654.2399,412.43903,643.3799,457.68903,679.5799,457.68903,627.08984,504.74908,665.0999,506.55908
131,705.31726,365.87985,703.4973,362.24,703.4973,362.24,687.11786,356.78015,698.0375,360.42004,674.37823,371.3397,688.9378,369.51974,659.81866,384.0793,670.73834,378.61948,657.9987,411.37845,663.45856,402.27872,639.7993,409.5585,656.1788,413.1984,643.4392,458.697,681.658,456.87704,627.0597,504.1956,672.5583,509.65543
132,703.6449,367.44003,703.6449,361.96838,703.6449,361.96838,687.23,358.32065,698.1733,360.1445,674.4628,371.0878,689.05383,369.26392,659.87177,398.446,670.81506,378.38333,658.0479,411.21317,663.51953,402.09372,639.8091,409.38925,656.224,413.03702,643.45685,458.634,681.75836,456.81015,627.04193,504.23105,672.6389,509.70267
133,707.75146,366.01526,707.75146,362.24774,707.75146,360.36395,688.9138,358.4802,700.21643,360.36395,675.7274,367.89905,690.79755,369.7828,660.6573,382.96918,670.0761,377.31787,662.5411,413.1095,662.5411,401.8069,641.81964,409.34192,656.8898,413.1095,643.70337,456.43616,683.2625,456.43616,626.74945,503.53033,679.495,507.29785
134,710.4274,367.73016,710.4274,363.99768,710.4274,362.13147,691.76526,356.53284,702.9626,360.26526,678.7017,371.4626,693.6315,367.73016,663.772,386.39233,673.1031,378.9275,661.90576,408.787,665.6382,403.1883,641.3773,410.6532,656.30707,412.5194,646.976,457.30865,688.03284,457.30865,628.3138,502.0979,686.1666,509.5628
135,716.0444,365.51233,716.0444,361.81238,714.1944,361.81238,695.69464,356.26245,706.7945,359.9624,682.7448,371.06226,695.69464,367.3623,677.1949,400.66187,671.64496,380.31213,677.1949,430.26147,667.945,404.36182,645.7453,413.6117,658.6951,415.46167,647.5953,459.86108,690.1447,456.16113,629.0955,502.41052,693.84467,507.96045
136,718.9137,363.71823,718.9137,360.06342,718.9137,360.06342,706.1218,358.236,709.7766,360.06342,686.02026,372.85532,698.81213,367.37308,680.538,405.74875,675.0558,381.99237,686.02026,434.98734,671.40094,407.57614,647.6446,414.88583,660.43646,414.88583,651.29944,460.57114,695.15735,455.0889,629.3705,500.7742,700.6396,508.0839
137,723.6944,362.26364,723.6944,358.5286,723.6944,358.5286,708.7543,356.66107,714.3568,358.5286,695.68164,371.60126,703.1517,367.8662,686.34406,408.95166,677.0064,380.93884,691.9466,433.22937,677.0064,410.81915,656.4637,416.4217,667.6688,418.28925,654.5962,461.2422,697.54913,457.50714,630.3184,502.32758,705.0192,509.79767
138,723.7443,362.47662,723.7443,358.7483,723.7443,358.7483,710.6952,356.88416,714.4235,358.7483,695.782,371.79742,703.2386,368.0691,686.4612,407.21637,677.1404,381.11816,692.05365,433.3145,677.1404,410.94464,656.6347,416.5371,667.81964,418.4013,654.77057,461.27686,697.6461,457.54852,630.5365,502.28827,705.1027,509.74493
139,727.5718,359.52512,729.4108,355.84702,727.5718,355.84702,711.0204,354.008,718.3766,355.84702,698.14703,370.55942,705.50323,368.72037,688.95184,405.5013,681.59564,385.2718,699.9861,431.24796,683.4347,412.8575,663.20514,416.5356,674.23944,418.3746,657.688,460.6727,701.82513,458.83365,631.94135,499.2927,705.50323,512.166
140,732.85266,355.6952,732.85266,352.0827,731.0464,352.0827,716.59644,352.0827,722.01526,352.0827,702.1465,364.7264,711.17773,366.53265,694.9215,404.4638,687.69653,384.59512,703.95276,426.1388,689.5028,411.68878,669.63403,418.91382,680.47156,422.5263,662.40906,464.06995,705.75903,462.26367,635.3154,498.3886,705.75903,512.83856
141,737.90204,354.51184,737.90204,350.7644,736.0284,348.89075,721.0388,350.7644,726.6599,350.7644,707.9229,365.75397,713.544,367.6277,694.80707,395.7331,691.0597,388.23834,704.17554,418.21747,698.55444,416.34375,676.0701,420.0912,683.5649,421.96484,674.1964,461.31244,709.79663,463.18616,646.09094,489.4179,707.9229,513.77594
142,739.9462,351.12683,741.81476,347.38977,739.9462,347.38977,726.8664,349.2583,728.7349,349.2583,717.5237,364.20667,715.6551,364.20667,700.7068,395.97192,695.10114,388.49774,710.0495,420.263,706.3124,416.52588,689.4955,420.263,685.7584,418.39447,687.62695,463.2395,711.918,461.37097,653.99316,489.3991,708.18097,511.82166
143,744.96344,349.21997,744.96344,345.2422,742.97455,345.2422,735.019,345.2422,733.0301,345.2422,723.08563,363.1422,719.10785,363.1422,707.1745,398.94226,697.23004,388.9978,717.11896,416.8423,713.1412,412.8645,697.23004,418.83118,693.25226,418.83118,703.1967,462.58673,711.1523,462.58673,667.3967,486.45343,709.1634,512.309
144,745.15234,349.32147,745.15234,345.34775,743.1655,345.34775,735.2181,345.34775,733.2312,345.34775,723.29694,363.22946,719.32324,363.22946,707.4021,398.99286,697.4678,389.0586,717.33636,416.87457,713.3627,414.88776,697.4678,418.86145,693.4941,418.86145,703.42834,462.57233,711.3758,462.57233,667.6649,486.4146,707.4021,512.2438
145,747.8279,347.01978,747.8279,342.91956,745.7778,340.8695,737.5774,342.91956,735.52734,342.91956,729.377,363.42047,719.1266,361.37042,710.9262,396.22192,702.7258,392.12177,727.32697,414.6728,723.22675,412.62268,706.82605,418.77295,696.57556,416.72284,717.0765,461.8249,712.9763,463.87494,680.1748,488.47607,708.8761,513.07715
146,750.52185,346.39667,752.5687,342.3028,750.52185,342.3028,740.2871,340.25586,738.24023,338.20892,732.09937,360.72522,721.86475,358.67828,719.81775,395.52313,707.53613,391.42926,730.0525,413.94556,730.0525,409.85168,717.7709,420.08636,703.44226,420.08636,725.9586,463.07208,711.63,467.16595,699.3484,495.82306,707.53613,512.19855
147,754.3149,348.29837,754.3149,342.15283,752.26636,342.15283,744.0723,340.1043,742.0238,340.1043,739.9753,358.54092,723.5872,358.54092,731.78125,395.41412,713.34467,391.31714,735.87823,411.80225,735.87823,409.75372,723.5872,417.94775,707.1991,419.99628,737.92676,460.9665,711.29614,467.11206,717.44165,503.98523,709.2476,512.1793
148,758.4452,346.8053,758.4452,342.6446,756.36487,342.6446,750.1239,338.48395,745.9632,338.48395,743.8829,359.28723,727.24023,359.28723,731.4009,390.49225,716.83856,392.57257,743.8829,411.29553,741.80255,411.29553,729.32056,417.53656,714.75824,419.61688,748.0435,461.2235,710.5976,469.5448,737.6419,504.91046,706.43695,513.2318
149,761.4022,350.45764,763.46155,344.27966,759.3429,344.27966,755.22424,342.22034,746.9869,340.16095,751.1056,360.75427,730.51227,360.75427,736.69025,393.7036,722.2749,395.76294,746.9869,412.2376,746.9869,412.2376,736.69025,418.4156,718.15625,420.4749,755.22424,463.7209,711.9783,469.89886,757.28357,513.14484,707.8596,513.14484
150,761.42505,350.34015,763.4857,346.219,759.3645,346.219,755.2434,342.0979,747.0011,342.0979,751.1223,360.643,730.5166,360.643,736.69824,393.61212,722.2743,395.67267,747.0011,412.1573,747.0011,412.1573,736.69824,418.339,718.1531,420.39954,755.2434,463.6715,711.97144,469.8532,757.30396,513.1252,707.8502,513.1252
151,765.6981,351.60944,765.6981,347.5365,763.6617,347.5365,755.51587,343.46362,753.47943,343.46362,753.47943,363.82812,735.15137,365.86456,743.2972,394.37488,727.00555,400.48425,753.47943,416.77588,751.443,414.73944,745.3336,422.8852,722.9326,422.8852,763.6617,467.6872,714.7868,471.76007,771.8075,516.562,708.6775,514.5256
152,771.77527,354.17224,771.77527,350.07916,767.6822,350.07916,761.5426,345.98615,757.4495,345.98615,761.5426,366.45148,739.03076,368.498,753.3565,401.2425,732.8912,403.28906,761.5426,417.6148,757.4495,419.66132,751.30994,425.8009,730.8446,425.8009,769.72876,468.77814,718.5654,474.91772,782.00793,517.8949,708.33276,513.8018
153,776.7909,356.32806,778.80554,352.2989,774.77637,350.2843,768.73254,350.2843,762.68884,348.2697,766.718,368.41562,746.57214,370.4302,756.645,400.64905,736.49915,406.6928,760.6742,416.76575,756.645,420.79492,756.645,428.85327,736.49915,428.85327,774.77637,471.15967,724.4116,475.18884,788.8784,519.5098,710.30945,513.46606
154,783.97925,356.8018,783.97925,352.74075,779.9182,352.74075,781.9487,350.71024,767.7351,348.67972,773.82666,371.0154,753.5215,371.0154,763.6741,399.44263,741.3384,405.53418,765.7046,417.7173,759.61304,423.80884,765.7046,427.86987,745.3994,427.86987,779.9182,472.54126,733.2163,474.57178,790.0708,523.3042,712.91113,507.06006
155,790.1149,356.6207,790.1149,352.5121,786.0063,352.5121,790.1149,350.45776,773.6804,350.45776,781.8977,368.94656,761.35455,373.05518,773.6804,399.76126,746.97437,403.86984,773.6804,418.25003,763.4089,426.46725,771.6261,428.52158,753.1373,430.5759,783.95197,475.77078,744.92004,475.77078,792.16925,525.0742,718.21405,504.5311
156,790.0433,356.534,790.0433,352.42456,785.9338,352.42456,790.0433,350.3698,773.60535,350.3698,781.8243,368.86243,761.2769,372.97192,773.60535,399.68353,746.89374,403.79297,773.60535,418.17615,763.33167,426.39508,771.5506,428.44983,753.058,428.44983,783.879,475.7088,744.839,475.7088,792.098,525.0225,718.12744,504.47516
157,796.94574,357.5413,796.94574,353.4635,792.868,353.4635,794.90686,349.38574,780.63464,349.38574,788.79016,369.77463,766.36237,371.8135,780.63464,398.31906,752.09015,404.4357,780.63464,420.74686,768.4013,424.82462,778.59576,426.8635,760.2457,428.90237,788.79016,475.79678,756.16797,475.79678,792.868,524.7301,727.62354,502.3024
158,801.841,357.46643,801.841,353.3168,797.6914,351.242,797.6914,351.242,785.24255,349.1672,793.5418,369.91528,772.79376,369.91528,789.3922,401.03735,752.04565,401.03735,789.3922,421.78546,770.71893,419.71063,785.24255,425.93506,764.4945,428.0099,791.467,475.7304,766.5693,477.80524,791.467,523.451,737.52203,502.70294
