frame,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
26,946.74524,433.3604,948.7638,427.30493,942.7084,429.32343,956.83765,427.30493,940.6898,431.34192,970.96704,441.43433,940.6898,453.54523,993.1704,451.52673,928.579,475.74847,968.9486,471.71155,918.4866,495.9333,991.15186,493.9148,966.93005,499.97028,977.02246,542.35834,962.8932,546.3953,975.004,598.87585,987.11487,576.67255
27,946.7186,433.41656,948.7394,427.35437,942.6771,429.37512,956.82227,427.35437,940.6565,431.3958,970.9674,441.49945,940.6565,453.62384,993.19543,451.60315,928.5321,475.85187,968.94666,471.81042,918.4284,496.05914,991.1747,494.03845,966.9259,500.10065,977.02954,542.53595,962.8845,546.5774,975.0089,599.11633,987.1332,576.8883
28,946.7757,433.4389,948.7974,427.37366,942.73224,429.3954,956.88434,427.37366,938.68866,431.4171,971.03656,441.52588,940.7105,453.6563,991.25397,451.63458,928.58,475.89545,969.01483,471.852,918.4713,496.1129,991.25397,494.09113,966.9931,500.15637,977.10187,542.613,962.94965,546.65643,975.08014,599.22174,987.2105,576.9826
29,946.5888,433.15466,948.6158,427.0739,942.535,429.10083,956.72345,427.0739,940.508,431.12775,970.9118,441.26233,940.508,453.42383,993.20795,451.39697,928.3465,475.71997,968.88495,471.66614,918.2119,495.9892,991.1811,493.96228,966.858,500.04303,976.9926,542.60834,962.80414,546.6622,974.96564,599.3621,987.12726,577.066
30,946.4729,432.75574,948.511,426.6413,942.3966,428.67944,956.6636,426.6413,940.3584,430.7176,970.93054,440.90826,940.3584,453.1371,991.3119,451.099,928.12964,475.55664,968.89246,471.48035,917.9389,495.93805,989.2738,493.8999,966.85425,500.01428,977.0449,542.81525,960.73987,546.89154,975.00684,599.8832,987.2356,577.4636
31,946.0857,432.84222,948.12,426.73907,942.01685,428.77344,956.25757,426.73907,939.9824,432.84222,970.4983,440.97974,939.9824,453.1861,992.8766,451.15167,927.7761,475.5644,968.46387,471.4956,917.6042,495.90826,988.80786,493.87384,966.42957,499.977,976.60144,542.69916,960.3264,546.76794,976.60144,599.66205,986.77344,577.28375
32,946.1222,432.27533,948.1633,426.15186,942.0398,428.193,956.328,426.15186,939.99866,430.2342,970.6162,440.44006,937.9574,452.68707,991.02795,450.64594,927.7516,475.13995,968.5751,471.05762,917.5458,495.5517,988.9867,493.5105,966.5338,499.63403,976.73975,542.4986,960.4104,546.58093,976.73975,599.6514,986.94556,577.19855
33,946.1773,432.33124,948.2154,426.21698,942.10114,428.25507,956.36774,426.21698,940.06305,430.29315,970.63434,440.48358,938.02484,452.7121,991.0152,450.674,925.7964,475.13104,968.59625,471.05487,917.64404,495.51196,988.9771,493.47388,966.55817,499.58813,976.7486,542.38794,960.4439,546.4641,976.7486,599.4544,986.939,577.0354
34,945.69403,431.81403,947.7376,425.6834,941.607,427.72693,955.9118,425.6834,939.5634,429.7705,970.2166,439.98822,939.5634,452.24945,992.6955,450.20593,927.3022,474.7284,968.17303,470.6413,917.0845,493.1203,988.60846,493.1203,966.12946,499.25092,976.3472,542.1653,959.99884,546.2524,976.3472,599.38446,986.5649,576.9055
35,943.7556,431.21674,947.8528,425.07098,941.70703,427.11957,956.0471,425.07098,937.60986,429.16815,970.3872,439.41107,937.60986,451.70264,992.92175,449.65405,927.36694,472.18848,968.3386,470.1399,917.12396,492.67438,986.776,492.67438,966.29004,498.82013,976.53296,541.84045,962.1929,545.9376,976.53296,599.20087,984.7274,576.66644
36,943.87537,430.79608,947.9918,424.62134,939.7589,426.67963,956.22485,424.62134,937.7007,428.73785,970.63257,439.0291,937.7007,451.3786,993.2733,447.2621,925.3511,471.96106,970.63257,467.8446,917.11816,490.4853,987.09863,492.54358,966.5161,498.71826,976.8074,541.9415,960.3413,546.058,974.74915,599.57245,985.0403,574.8735
37,942.7511,430.11218,946.87646,425.98676,940.68835,425.98676,957.18994,425.98676,936.563,425.98676,969.56616,438.36298,938.6256,450.7392,994.3186,446.61377,926.2494,471.3662,971.6288,467.24078,915.9359,487.8678,988.1305,491.99316,965.4408,498.18127,975.7543,541.49805,959.2527,545.6234,975.7543,599.2536,986.06775,576.5639
38,944.3057,429.52423,946.3747,423.31738,940.1679,425.38635,956.7194,423.31738,938.09894,425.38635,969.1331,437.80005,938.09894,450.21368,993.9604,444.00684,923.6163,470.90314,973.27094,466.76526,915.3405,485.38574,987.7536,491.5926,964.9952,497.79944,975.3399,543.3162,960.85736,545.38513,975.3399,599.17773,985.68463,576.4193
39,944.283,429.53445,946.3532,423.32394,940.14264,425.39413,956.70404,423.32394,938.07245,425.39413,969.12506,437.81516,938.07245,450.23624,993.9672,444.02567,923.58124,470.93796,973.26544,466.79758,915.3006,485.42917,987.75665,491.63968,964.9848,497.8502,975.33563,543.39404,960.8444,545.46423,975.33563,599.2887,985.68646,576.51685
40,942.7699,427.3453,946.8899,423.2253,940.70984,423.2253,957.1898,423.2253,936.58984,425.2853,969.5498,437.64536,936.58984,447.94534,996.32983,441.76535,924.22986,466.48532,975.72986,464.42532,913.9299,482.9653,986.0298,491.20535,963.3699,497.38535,973.6698,542.7053,959.2499,544.7654,975.72986,598.3253,986.0298,575.6653
41,942.8057,426.32312,946.95306,422.17584,938.6585,422.17584,957.32135,420.10217,936.5848,424.24945,969.76324,436.6914,936.5848,447.05963,996.72076,442.91235,924.1429,465.72253,975.9842,465.72253,913.7746,480.2381,984.2789,490.60638,961.4687,496.82733,973.9106,540.374,961.4687,546.59503,975.9842,598.43634,986.3525,575.62616
42,941.60864,424.22028,945.8364,419.99255,939.4949,419.99255,956.40564,419.99255,937.381,419.99255,971.20264,434.78955,937.381,443.24493,996.569,443.24493,922.584,462.26965,979.6581,466.49738,914.12866,477.06665,983.88586,491.86365,960.6334,496.0913,973.3165,538.3684,962.7473,546.82385,975.4304,599.6702,985.99963,574.30396
43,943.6238,422.79794,945.8026,418.4404,939.26624,418.4404,956.69653,418.4404,937.0875,420.61917,971.948,435.87064,934.9087,442.40695,995.91455,446.7645,921.83606,459.8372,982.8418,464.19473,913.1209,472.90988,982.8418,490.34012,961.0541,494.69766,974.1267,542.63074,961.0541,544.8096,976.30554,599.27905,985.0206,575.3125
44,942.94934,420.89087,947.33777,416.50238,938.5608,416.50238,956.11487,416.50238,936.36646,418.6966,971.47473,434.05646,936.36646,440.63922,993.41736,447.22205,923.2009,455.99908,986.8345,464.77612,912.2296,469.1646,982.44604,491.10724,960.5034,495.4958,973.66895,541.57526,962.69763,545.9638,975.86316,598.6261,984.64026,574.4892
45,942.89417,420.87045,947.28467,416.47995,938.50366,416.47995,956.0657,416.47995,936.30835,418.6752,971.4325,434.04196,936.30835,440.62778,993.38513,447.21353,923.13684,455.9946,986.7993,464.7756,912.1605,469.16617,982.4088,491.11874,960.4562,495.50925,973.6278,541.60974,962.6515,546.00024,975.823,598.6865,984.6041,574.5386
46,942.70245,419.2973,947.1591,414.84064,938.2458,414.84064,956.07245,414.84064,936.0174,417.06897,969.44257,434.8957,936.0174,439.35236,989.4976,450.49408,922.6474,450.49408,987.2692,466.09247,913.734,463.86414,980.58417,490.6042,958.30084,495.0609,973.89923,539.62775,962.7575,546.31274,976.1275,599.7929,985.04083,575.2812
47,944.4451,416.80893,946.6591,412.3809,940.01715,412.3809,955.5153,414.59494,937.80304,416.80893,968.7994,434.52115,935.58905,438.94913,986.51154,450.01926,922.305,450.01926,988.7255,465.51743,913.44885,458.87534,979.86957,492.08566,957.7293,496.5137,973.2275,538.5801,962.1573,545.22217,975.44147,598.35864,984.29755,574.0044
48,943.52966,416.96832,947.99927,412.49866,939.05994,412.49866,956.9387,414.73346,936.8251,414.73346,968.1129,434.8471,934.5902,437.08197,985.9917,450.49103,923.416,443.7865,988.22644,466.13495,916.7114,454.9607,977.05225,490.7182,954.70386,495.18793,972.58264,539.8848,961.4083,546.58936,974.8174,597.9908,983.75684,573.40753
49,943.78265,416.991,948.2536,412.52,939.3116,412.52,954.96,414.75552,937.0761,414.75552,968.373,434.87497,932.60516,437.11044,986.2569,452.75888,923.66315,443.81693,986.2569,470.64285,916.9567,452.75888,977.315,490.7623,952.72455,495.23325,970.60846,539.9431,957.1956,544.41406,975.0795,598.0659,981.78595,569.0045
50,941.6866,415.8954,946.1517,411.43024,939.45404,411.43024,955.08185,413.66278,937.2215,413.66278,966.2447,433.7558,932.7564,435.98834,984.10504,453.8487,919.361,449.3836,984.10504,471.7091,917.1285,453.8487,975.17487,489.56952,952.8493,494.0346,970.7098,538.6856,950.61676,540.9182,975.17487,598.96454,977.4074,567.7088
51,941.7338,415.93802,946.20135,411.4705,939.50006,411.4705,955.13654,413.70425,937.2663,413.70425,966.30536,433.80826,932.79877,436.04202,984.1756,453.9122,919.39606,447.2109,984.1756,471.78244,917.1623,453.9122,975.24054,489.65268,952.9028,494.1202,970.7729,538.7958,950.669,541.02954,975.24054,599.10767,977.4743,567.83484
52,942.3495,415.96823,946.8439,411.4739,937.8551,411.4739,953.58545,413.72104,935.6079,413.72104,964.8213,433.94577,931.1135,436.19296,982.7988,456.41763,913.136,454.17044,985.046,476.64236,915.3832,456.41763,973.81006,490.12546,951.33826,492.37265,969.3157,541.8108,944.5967,537.3164,973.81006,597.9905,971.56287,566.5299
53,941.4324,415.1844,945.8562,410.7605,937.0084,412.9724,952.49207,415.1844,934.7965,415.1844,963.55176,435.09186,928.16064,437.30383,981.24744,461.63525,908.2531,457.21136,983.45935,483.7547,917.1009,461.63525,972.39954,490.39056,948.0681,492.60254,967.9757,543.4773,941.4324,536.8415,974.6116,598.776,961.33984,561.1729
54,938.6867,415.64026,943.08624,413.4405,934.2872,413.4405,951.8853,415.64026,932.08734,415.64026,960.6844,435.43823,927.6878,437.638,980.48236,466.2351,905.69006,461.8355,980.48236,492.6324,916.6889,466.2351,969.4836,492.6324,945.28595,492.6324,967.28375,545.42694,936.4869,536.62787,976.0828,598.22156,956.28485,563.02515
55,937.9542,419.2085,940.13135,414.85425,933.6,414.85425,948.83984,417.03137,929.2457,417.03137,959.72546,438.8026,924.8915,440.97974,977.1426,469.28235,903.12024,467.10522,979.3197,499.76215,914.00586,471.45947,966.25696,491.05365,946.6627,493.23077,964.0797,543.3047,931.42285,534.5961,977.1426,597.7328,944.4856,573.7844
56,932.62396,421.88867,936.9139,417.5987,930.47894,417.5987,945.49396,419.74365,926.1889,419.74365,956.21906,441.19385,921.89886,443.33887,973.3792,473.36908,902.5937,469.07904,975.52423,501.25427,913.3188,481.94916,964.79913,492.6742,945.49396,494.8192,962.6541,539.86456,928.3339,533.4295,977.66925,599.925,930.47894,574.1848
57,932.63324,421.88998,936.92365,417.59958,930.4881,415.45438,945.5046,419.74478,926.1976,419.74478,956.23065,441.19693,921.90717,443.34213,973.3923,473.37515,902.6003,469.0847,975.53754,501.2629,913.32635,481.95596,964.81146,492.68204,945.5046,494.82724,962.6662,539.8767,928.34283,533.44104,977.6828,599.94275,930.4881,574.2002
58,930.3008,425.1892,934.53577,420.95422,926.0657,420.95422,943.00574,423.07172,923.94824,423.07172,953.59326,444.2467,919.71326,446.3642,972.65063,478.12665,902.77325,473.89166,974.7682,505.6541,911.2432,488.71417,964.18066,495.06665,943.00574,497.18414,959.9457,543.7691,923.94824,537.4166,979.0032,598.82404,917.59576,577.64905
59,926.9344,428.83472,931.002,426.8009,922.86676,424.7671,939.13727,428.83472,918.7992,428.83472,949.30634,449.1728,916.7654,451.2066,969.6445,481.71375,902.5287,477.64612,973.7121,512.2209,906.5963,502.05182,961.5092,500.01807,941.1711,500.01807,957.4416,544.76184,916.7654,540.6942,977.7796,599.6747,908.6301,577.3028
60,924.02905,433.5031,928.0418,429.49036,920.0163,429.49036,934.061,431.49677,916.00354,433.5031,948.10565,451.56055,916.00354,455.5733,970.17584,485.669,901.9589,477.6435,972.1822,517.7711,903.9653,505.7328,960.14386,499.71368,938.07367,499.71368,954.1248,547.8668,913.9972,539.84125,978.20135,600.03265,905.9717,579.9689
61,921.74097,435.71805,925.6215,431.83755,917.8604,431.83755,933.38257,433.7778,913.9799,433.7778,945.0242,455.1207,913.9799,455.1207,970.24756,484.2247,904.27856,474.52335,970.24756,517.20917,902.3383,505.5676,958.60596,499.7468,935.3229,499.7468,952.78516,548.25336,912.0397,540.4923,978.00867,600.6405,904.27856,579.2976
62,918.8472,436.32532,922.7992,432.3733,916.8712,432.3733,930.7032,432.3733,912.9192,434.3493,942.55914,454.10925,910.94324,454.10925,970.2231,481.77313,905.01526,479.79718,972.19904,513.38904,903.03925,497.58112,956.39105,497.58112,932.67914,497.58112,954.4151,546.98096,908.9672,537.101,976.15106,600.3328,905.01526,578.59686
63,918.8969,434.48584,922.8448,432.5119,914.94904,432.5119,930.7405,432.5119,912.9751,432.5119,942.5841,452.25122,911.00116,454.22516,970.2191,481.86017,905.0794,479.88623,972.1931,513.4431,903.10547,499.6256,956.4016,497.65167,932.7145,497.65167,954.42773,546.99994,909.0272,537.1303,976.141,600.29614,905.0794,578.5829
64,917.9586,432.0935,921.9935,428.0586,913.9237,428.0586,928.04596,430.07605,909.8888,430.07605,942.16815,450.25067,909.8888,448.23322,970.41254,476.47766,909.8888,460.33795,972.43,508.75696,907.87134,484.5475,956.29034,492.6173,932.0809,494.63477,956.29034,545.0713,909.8888,539.0189,976.4649,597.5252,903.8364,579.36804
65,917.4081,429.07135,921.42725,425.0522,913.38885,425.0522,927.456,427.06177,909.3697,427.06177,941.5232,447.15765,911.3793,445.14807,969.6575,471.27277,911.3793,461.22485,973.67664,505.43585,909.3697,479.31116,957.59985,487.34955,933.48474,487.34955,957.59985,539.59894,913.38885,535.5797,975.6863,595.8675,905.3505,577.7812
66,918.4889,428.32,920.49133,424.31512,914.484,424.31512,926.49854,426.31757,910.4791,426.31757,942.51807,444.33948,912.48157,442.33704,970.5521,470.3711,914.484,458.3565,972.55457,504.41248,912.48157,478.38086,958.5376,484.38812,936.51074,484.38812,958.5376,538.45386,914.484,534.44904,974.557,592.5196,906.47424,576.5001
67,918.19275,429.5065,922.17145,425.5278,914.21405,425.5278,928.1395,425.5278,910.23535,427.51712,944.0544,445.4213,912.2247,441.4426,969.91595,471.28293,916.2034,457.35745,973.8947,505.1019,914.21405,477.25095,959.9692,485.2084,938.08624,485.2084,957.9798,534.94226,914.21405,532.9529,973.8947,588.6548,910.23535,572.74
68,918.4086,431.1722,922.37683,427.20395,914.44037,427.20395,930.31335,429.18808,910.4721,429.18808,944.2023,447.04526,914.44037,445.06113,969.996,474.82303,916.4245,460.9341,973.96423,508.55325,914.44037,478.7913,962.05945,484.74368,940.234,484.74368,956.10706,534.3469,916.4245,530.37866,973.96423,587.9184,916.4245,570.0612
69,918.6327,431.3194,922.5958,427.35626,914.66956,427.35626,930.522,427.35626,910.7065,429.33783,944.39294,447.1718,914.66956,445.19025,970.1531,472.932,916.6511,461.04272,974.1162,508.60004,914.66956,480.85822,960.24536,484.82135,940.4298,484.82135,956.2822,534.3602,916.6511,530.39716,974.1162,587.86224,916.6511,570.02826
70,920.486,433.5999,924.3198,429.76617,916.6523,429.76617,931.9873,431.68304,912.81854,431.68304,945.4054,450.8518,914.7354,448.93494,970.3248,475.77124,918.56915,470.02057,974.15857,510.27502,914.7354,493.02313,962.65735,485.3556,941.57166,487.27246,956.90674,535.19446,918.56915,531.3607,976.07556,588.867,920.486,571.6151
71,921.469,435.90533,925.2366,432.13776,917.7014,432.13776,932.7717,434.02155,913.9338,434.02155,947.84204,452.85944,915.8176,452.85944,972.3313,481.11633,919.5852,475.46497,976.099,513.1408,913.9338,501.83807,962.91235,490.53528,944.07446,492.41907,957.261,541.39764,921.469,537.63007,979.8666,597.91144,929.00415,577.18976
72,925.0325,437.79773,928.73193,434.09827,921.333,434.09827,934.2811,435.948,917.63354,437.79773,949.079,456.29504,915.7838,458.14478,974.9751,484.04102,912.08435,484.04102,980.5243,513.63666,906.53516,502.53827,963.87683,496.98907,943.5298,498.8388,956.4779,545.08203,921.333,541.38257,980.5243,596.8745,930.58167,576.52747
73,928.21985,442.09607,931.9955,438.32043,924.4442,438.32043,939.54675,440.20825,920.6686,442.09607,952.7615,460.97424,915.0051,462.86206,977.3032,487.40375,903.6782,485.51593,986.7423,517.6088,892.3513,500.61847,965.9762,502.5063,943.3224,502.5063,956.5371,544.0383,918.78076,545.92615,981.07886,596.8973,931.9955,578.01904
74,930.0411,443.95657,935.83716,440.0925,926.177,440.0925,941.6332,442.02457,924.245,442.02457,953.22546,461.34482,918.44885,461.34482,976.4098,490.3253,895.2645,478.73312,986.06995,521.2378,875.9442,488.39328,966.74963,505.78152,943.5653,507.7136,962.8856,544.4221,918.44885,548.28625,984.13794,596.5869,930.0411,577.2667
75,930.06335,443.95007,935.8595,440.08594,926.1993,440.08594,941.65564,442.018,924.2672,442.018,953.2479,461.33844,918.47107,461.33844,976.4325,490.31915,895.28656,478.72687,986.09265,521.2319,875.9661,488.3871,966.7722,505.7755,943.58765,507.70752,962.9081,544.4164,918.47107,548.2805,984.16064,596.5816,930.06335,577.26117
76,933.9662,443.74146,938.1549,439.55273,931.8718,437.45837,946.5325,441.6471,927.6831,441.6471,957.0043,462.59082,921.39996,458.4021,975.85364,494.0064,892.0788,470.96832,980.04236,527.5163,866.94635,473.06268,965.3817,508.667,944.438,508.667,969.57056,548.46,919.3056,550.5544,994.7029,594.5362,931.8718,577.7812
77,938.0037,443.44745,941.81,439.64124,934.1976,437.7381,949.4224,441.5443,930.39136,441.5443,960.841,464.3816,930.39136,456.76917,972.2597,498.63757,901.8447,456.76917,964.6473,529.0873,879.959,450.10828,966.55035,510.0562,943.7131,510.0562,977.96906,551.92456,920.8758,553.8277,1012.22504,591.88983,932.29443,578.56805
78,937.421,443.16702,943.17017,439.3342,935.50464,439.3342,950.8358,443.16702,933.58813,441.25058,960.41785,464.24747,933.58813,458.49826,968.0835,500.6592,914.42413,445.0834,954.6687,531.3218,891.42725,435.50137,968.0835,514.0741,945.0867,514.0741,991.08044,561.98425,920.17334,556.235,1027.4922,592.6467,931.67175,577.31555
