frame,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
10,835.60114,404.38385,837.76086,400.06445,831.28174,402.22418,842.08026,402.22418,824.8027,404.38385,850.719,423.8211,814.0042,428.1405,865.83685,447.5777,805.3654,462.69556,872.3159,462.69556,820.4833,460.5359,837.76086,477.81342,814.0042,479.97314,842.08026,527.4864,820.4833,527.4864,833.44147,564.2012,818.3236,583.6384
11,835.5957,404.08478,837.75415,399.76794,831.2788,401.9264,842.0709,401.9264,824.8036,404.08478,850.7047,423.51062,814.0115,427.8275,865.8136,447.2533,803.21924,462.3623,872.28894,462.3623,818.32825,460.20386,837.75415,477.4713,814.0115,477.4713,844.2294,527.1151,820.4867,527.1151,833.43726,563.80835,818.32825,583.2342
12,835.663,403.49408,839.98883,399.1682,831.33716,401.33118,842.15173,401.33118,824.8484,403.49408,850.80347,422.96033,814.0338,427.2862,865.9439,446.7525,803.2192,461.89294,872.4326,461.89294,820.5226,459.72998,837.8259,477.0334,814.0338,479.1963,844.3147,526.7805,818.3596,528.9435,833.50006,563.5502,818.3596,583.0165
13,837.77905,403.26608,839.95044,398.92343,831.2651,398.92343,842.12177,401.09476,824.7511,403.26608,850.80707,422.80807,813.8945,427.15073,866.00635,446.69266,803.03784,459.7206,872.5203,461.89194,818.2371,457.5493,837.77905,477.09128,813.8945,479.2626,846.4644,527.03186,820.40845,527.03186,835.6078,561.7731,818.2371,583.4863
14,837.7716,400.92072,839.94885,396.56616,831.23975,396.56616,842.1261,400.92072,824.7079,400.92072,850.8352,422.69342,813.82153,424.87073,866.0762,448.82074,802.9352,457.52985,872.6079,464.06165,820.3534,455.35254,837.7716,477.1253,813.82153,477.1253,848.65796,525.0253,820.3534,527.20264,835.59424,559.86176,818.17615,583.81177
15,837.7125,400.95972,839.88904,396.60675,831.18304,396.60675,842.06555,400.95972,824.65356,400.95972,850.7715,422.72467,813.7711,424.90112,866.00696,448.84253,802.8887,457.54852,872.53644,464.078,820.3006,455.37207,837.7125,477.13696,813.7711,477.13696,848.595,525.0198,820.3006,527.1963,835.536,559.8437,818.1241,583.7851
16,837.7507,401.01428,839.9336,396.64838,831.20184,396.64838,844.2995,398.83136,824.653,401.01428,850.8483,422.8437,813.73834,425.0266,866.1289,449.03894,802.8236,457.77075,872.67773,464.31952,820.2872,455.58777,837.7507,475.23425,813.73834,477.41718,850.8483,525.4419,820.2872,527.6248,835.56775,560.36896,818.10425,584.3813
17,838.6817,400.2861,840.83923,395.97104,832.2091,395.97104,845.1543,398.12857,825.7365,400.2861,851.6269,421.86142,814.9489,424.01895,864.572,449.90927,802.0037,458.5394,875.3597,467.16953,817.1064,456.38187,838.6817,475.7996,814.9489,475.7996,853.7844,523.26526,821.42145,527.5803,838.6817,559.94324,819.264,583.676
18,838.7273,400.02496,840.8532,395.77325,832.3497,395.77325,845.1049,397.8991,825.97205,400.02496,853.60846,423.40967,815.34265,425.53552,864.23785,453.17194,800.4615,457.4237,874.86725,468.0531,817.4685,457.4237,838.7273,476.55658,815.34265,478.6825,855.7343,523.3259,823.8461,527.5777,840.8532,557.33997,819.5944,584.9764
19,839.724,402.75787,841.86505,398.4757,833.30084,398.4757,846.14716,400.61676,826.8777,402.75787,852.5703,426.30945,816.17236,428.4505,865.4166,454.1432,799.04395,458.4253,876.12195,471.2716,818.3134,458.4253,839.724,479.83582,818.3134,481.97687,861.1345,524.798,826.8777,529.0801,846.14716,556.9138,820.45447,584.7475
20,839.49445,403.9419,841.68115,399.56842,835.1209,399.56842,846.0546,401.75513,828.5607,403.9419,852.61487,427.99603,817.627,430.18274,865.7353,456.42365,797.94635,458.6104,878.8558,471.73083,819.8138,460.79712,839.49445,480.47778,819.8138,482.66455,865.7353,524.21265,828.5607,528.5861,848.2414,557.01373,819.8138,585.4414
21,839.4527,403.86722,841.63776,399.49722,835.0827,399.49722,846.00775,401.68222,828.5277,403.86722,852.56274,427.90225,817.60266,430.08725,865.6728,456.30728,797.9376,458.49228,878.7828,471.60233,819.78766,460.67734,839.4527,480.34238,819.78766,482.5273,865.6728,524.0425,828.5277,528.4125,848.19275,556.8175,819.78766,585.22253
22,841.6111,400.31708,843.80054,398.1277,837.2323,398.1277,848.1793,400.31708,830.6642,400.31708,854.74744,428.7791,819.7173,428.7791,867.8838,455.05182,797.82336,457.24115,881.02014,468.1881,819.7173,461.61993,841.6111,481.3244,819.7173,483.51385,870.0731,522.9228,828.47473,527.3016,850.36865,555.7636,819.7173,584.22565
23,845.0256,398.47205,845.0256,394.1159,838.49133,394.1159,849.3817,398.47205,831.9571,400.65015,855.91595,424.60895,821.0667,426.78705,868.98444,450.7459,799.28595,452.92395,886.40906,463.81433,818.8887,459.4582,842.8475,479.0609,821.0667,481.239,868.98444,520.4444,829.77905,526.97864,853.7379,557.4717,821.0667,585.7867
24,845.5453,393.59988,847.6937,389.303,841.2484,391.45145,851.9906,393.59988,834.8031,397.89676,856.2875,421.5295,824.061,421.5295,873.4749,447.3107,802.57666,445.16226,894.9592,458.05283,817.61566,453.75595,845.5453,477.3887,824.061,479.53714,869.17804,518.209,828.35785,526.80273,854.13904,561.1776,821.91254,580.5134
25,848.67444,389.72278,848.67444,385.3916,842.1776,385.3916,853.0056,389.72278,835.68085,391.88837,859.5024,415.7099,827.0185,417.8755,874.6615,437.36578,803.197,439.53137,898.48303,446.02814,818.35614,448.1938,846.5088,472.01526,824.8529,476.34644,868.16473,517.4927,827.0185,523.98944,853.0056,560.8045,822.6873,578.1292
26,847.9409,385.04904,850.0573,380.81613,841.59155,380.81613,852.17377,385.04904,835.24225,387.16544,860.6395,410.44632,828.89294,412.5627,881.80396,433.72714,801.3792,435.8436,900.8519,437.96005,820.4272,437.96005,847.9409,467.59018,826.7765,471.8231,864.87244,514.15186,826.7765,520.5012,852.17377,562.82996,822.5436,573.41223
27,847.9503,383.01636,850.0652,380.9015,841.6059,380.9015,852.18,383.01636,835.2614,387.24597,860.6393,410.50903,828.91693,412.62384,881.78754,433.7721,801.4242,435.8869,900.8209,438.00177,820.45764,438.00177,847.9503,467.60925,826.8021,471.83893,864.86896,514.1354,826.8021,520.47986,852.18,562.7763,822.57245,573.3504
28,846.2532,376.36603,848.3998,372.07294,839.8135,372.07294,852.6929,376.36603,833.3739,380.65912,859.13257,404.27124,829.0808,408.56433,880.598,423.5902,803.32214,432.17645,902.0636,427.88336,822.6411,432.17645,848.3998,462.2282,826.9342,464.37476,861.27905,511.599,831.2273,515.8921,852.6929,563.11633,822.6411,571.7025
29,844.9907,369.09787,844.9907,364.60672,838.2539,366.8523,849.4818,369.09787,833.7628,373.58902,858.4641,393.79922,827.026,398.29044,876.4287,416.25504,804.5703,425.23734,901.1301,420.7462,827.026,425.23734,847.2362,456.67545,827.026,458.92105,858.4641,508.32376,836.0084,508.32376,853.973,562.21765,824.7805,566.70874
30,842.96686,362.87982,842.96686,358.35168,836.1747,360.61575,847.49506,365.1439,831.6465,369.67206,854.28723,387.78467,827.11835,392.3128,872.39984,410.4254,806.7417,419.4817,901.8328,414.95355,831.6465,421.74573,847.49506,448.91467,829.38245,451.1787,854.28723,503.25244,838.4387,503.25244,854.28723,559.8543,824.8543,559.8543
31,841.06866,358.84802,843.33307,354.3192,836.5398,356.58362,845.5975,361.1125,829.7466,365.6413,852.3907,386.021,827.4822,388.28546,870.50604,408.66516,809.3669,415.45837,895.41455,410.92957,836.5398,419.98724,845.5975,447.16016,829.7466,449.42462,854.65515,501.5061,843.33307,499.2417,854.65515,555.852,825.2178,553.5876
32,839.7635,356.5616,839.7635,352.08298,833.0456,354.3223,844.2421,358.80093,828.56696,365.51886,850.9601,383.43335,826.32764,385.67267,868.8746,410.3051,808.41315,414.78375,897.98566,412.54443,835.2849,417.023,844.2421,443.89478,828.56696,446.1341,855.4387,497.63824,844.2421,497.63824,855.4387,551.3818,824.0883,549.14246
33,839.76074,356.55515,839.76074,352.0767,833.0431,354.31592,844.23926,358.79434,828.5647,365.51202,850.9569,383.4258,826.32544,385.665,868.8707,410.29648,808.4116,414.77493,895.74133,412.53574,835.28235,417.0142,844.23926,443.88486,828.5647,446.1241,855.4353,497.62625,844.23926,497.62625,855.4353,551.3677,824.0862,549.1284
34,839.5139,357.0299,839.5139,352.62012,832.8992,354.825,843.9237,359.2348,826.2845,365.8495,850.5384,385.6936,826.2845,385.6936,865.9727,409.9475,808.64526,416.5622,896.8413,412.1524,832.8992,420.972,843.9237,447.4308,828.4894,449.63574,859.35803,498.14355,846.1286,498.14355,850.5384,548.8562,824.0796,546.65137
35,839.6852,359.65152,839.6852,355.33536,831.05286,357.49344,841.84326,363.96768,826.7367,368.28384,848.3175,387.7066,824.5786,389.8647,863.4241,413.60358,807.31396,417.91974,895.7953,413.60358,831.05286,424.39404,844.00134,450.29102,826.7367,452.4491,861.266,493.45264,846.1594,499.92688,848.3175,545.24664,822.42053,549.5628
36,840.7217,363.52954,840.7217,359.32318,834.4122,361.4264,842.8249,365.6327,825.99945,371.94226,847.03125,392.974,823.8963,392.974,863.8566,416.1089,804.9677,420.31525,893.301,411.9026,825.99945,428.72797,842.8249,451.86285,825.99945,453.96606,861.7534,493.9264,847.03125,500.2359,847.03125,540.1962,823.8963,548.6089
37,838.9786,363.15393,838.9786,361.03802,832.6309,363.15393,841.0945,367.38574,826.2832,371.6175,845.32623,392.77643,824.16736,394.89233,864.36926,416.05127,800.8925,420.28308,893.9918,409.7036,819.93555,430.8625,841.0945,452.02142,826.2832,454.13733,860.1375,494.3393,849.55804,500.68695,843.2104,534.54126,824.16736,549.3525
38,839.74634,360.8885,837.6161,358.75824,833.3556,358.75824,841.8766,365.149,824.8346,369.40942,846.13696,390.71185,820.5742,394.9723,863.17896,412.01422,797.1416,416.27466,890.87195,405.62347,814.1835,429.0561,839.74634,448.2282,824.8346,450.35846,861.0487,490.83295,848.2672,501.48413,839.74634,531.30743,822.70447,550.4796
39,839.75214,360.9143,837.622,358.78418,833.3618,358.78418,841.8822,365.1745,824.84143,369.43475,846.14246,390.73578,820.5812,394.99597,863.1833,412.0368,797.15,416.297,893.00476,405.64648,814.19086,429.07764,839.75214,448.24854,824.84143,450.37866,861.05316,490.85065,848.2725,501.50116,839.75214,531.32263,822.7113,548.3634
40,837.3838,356.36636,837.3838,351.9327,830.7334,354.14954,839.6006,360.8,824.0829,365.2336,844.0342,387.4017,821.8661,387.4017,863.9856,407.35306,795.2644,411.78665,890.5873,400.7026,810.782,427.30435,839.6006,445.03885,826.2997,445.03885,855.1183,484.9415,844.0342,496.02554,837.3838,524.8441,824.0829,549.229
41,836.1062,349.74725,836.1062,347.5028,829.3729,349.74725,838.3506,354.23602,822.6398,358.72485,842.8395,378.92462,820.39526,381.169,863.0392,401.36877,793.4624,403.61316,887.7278,394.6355,809.1732,421.56848,838.3506,437.27936,824.88416,439.5238,851.81714,482.16766,838.3506,491.14526,836.1062,520.3227,824.88416,547.2556
42,836.29895,345.0634,833.9902,342.75464,829.37274,345.0634,838.60767,349.68085,822.44653,354.2983,843.2251,375.0769,820.1378,377.38562,861.69495,395.85547,792.43304,398.16418,889.3998,386.62054,806.2854,414.32532,836.29895,435.10388,824.75525,435.10388,845.5339,481.2785,833.9902,485.896,831.68146,520.527,824.75525,545.923
43,834.0043,344.09436,834.0043,339.72833,829.6383,341.91132,838.37024,348.4604,820.90625,352.82635,842.7363,372.47345,818.72314,374.6565,862.3834,389.93756,792.5271,396.48657,886.3965,381.2055,807.8081,411.76764,838.37024,431.41473,823.08923,431.41473,842.7363,479.44098,829.6383,483.807,829.6383,520.9182,823.08923,540.5653
44,834.1236,342.9901,834.1236,340.7426,827.38104,342.9901,836.3711,347.4851,820.63855,351.98016,840.8661,372.20776,818.391,374.45526,858.8462,385.6928,793.6684,396.93036,881.3213,378.95026,809.40094,408.1679,838.6186,430.643,822.88605,432.89056,840.8661,477.84076,827.38104,482.33575,822.88605,518.2959,818.391,538.5235
45,833.90985,342.9077,833.90985,340.6592,827.16437,342.9077,836.1583,347.4047,820.4189,351.90167,842.9038,372.13806,818.1704,374.38654,860.8917,385.62903,793.437,396.87146,881.1281,378.88354,809.17645,408.1139,838.4068,430.59882,822.66736,432.8473,840.6553,477.81708,827.16437,482.3141,824.9159,520.5383,818.1704,538.52625
46,833.28906,345.27002,833.28906,340.99396,829.01294,343.13196,835.4271,347.40802,820.4608,353.82214,841.8412,370.92645,818.32275,375.2025,858.94543,385.89264,794.80444,398.7209,884.6019,368.7884,811.9087,405.135,835.4271,432.92944,822.5989,432.92944,837.56506,479.96625,826.8749,482.10425,822.5989,520.5889,811.9087,533.4171
47,834.46936,344.4714,832.32996,340.19257,828.0511,342.332,836.60876,348.75024,821.6329,353.02905,840.8876,370.14435,819.49347,374.4232,858.00287,382.98083,795.9599,397.95673,877.2576,365.86554,815.2146,397.95673,834.46936,434.32672,819.49347,432.18732,838.74817,481.39386,828.0511,481.39386,819.49347,522.04266,804.5176,530.60034
48,832.81866,342.98608,832.81866,338.60373,826.2451,340.7949,835.0098,345.17728,819.6716,349.55963,837.20105,367.08908,819.6716,369.28027,856.92163,380.23618,799.9509,393.38327,876.64233,358.32437,824.05396,389.00095,832.81866,432.82455,817.48035,432.82455,839.3922,478.8394,824.05396,481.0306,817.48035,520.4719,799.9509,527.0454
49,831.4338,335.5141,829.24884,333.3292,824.8791,335.5141,833.61865,339.88388,818.3244,344.25366,835.8035,361.73282,818.3244,361.73282,848.9129,374.84216,803.03015,385.76666,868.57697,350.80835,829.24884,377.0271,831.4338,427.27966,816.1395,427.27966,837.98846,473.16248,822.6942,479.71716,818.3244,521.2301,792.10565,523.41504
50,827.7652,330.9936,827.7652,328.80823,823.3944,328.80823,829.95056,335.36432,814.6529,339.7351,832.1359,359.4035,816.83826,357.21814,847.4336,368.14502,805.9114,376.8866,862.73126,346.29126,827.7652,365.95966,829.95056,420.59412,814.6529,422.77954,834.3213,468.6725,819.0237,475.22864,819.0237,518.9362,788.42834,518.9362
51,827.7311,331.10248,827.7311,326.73743,823.366,328.91992,829.91364,335.46747,814.6359,339.83252,832.0961,359.47528,816.8185,357.29272,847.37384,368.20538,805.9059,376.9355,862.6515,344.19757,827.7311,366.02283,829.91364,420.58594,814.6359,422.76843,834.2787,468.60144,819.00104,472.96655,819.00104,518.79956,788.4457,518.79956
52,825.0022,327.7433,825.0022,323.41235,820.67126,325.57782,825.0022,329.90875,812.0094,334.2397,831.4986,355.89438,814.17487,351.56345,842.3259,362.39078,812.0094,366.7217,853.15326,338.57062,831.4986,351.56345,829.3331,418.6929,814.17487,418.6929,833.66406,466.33316,814.17487,470.6641,820.67126,518.3043,786.0238,513.9734
53,822.96045,324.8357,822.96045,320.47357,818.5984,322.65463,820.7794,324.8357,809.87415,333.55988,829.50366,353.18936,809.87415,351.0083,838.2278,359.7325,814.2362,357.55145,846.952,340.10303,833.8657,344.46515,827.3225,416.43982,812.0552,416.43982,833.8657,462.24194,812.0552,464.42297,820.7794,514.58716,783.70154,510.22504
54,821.6532,324.14386,819.42896,321.91965,814.98047,321.91965,821.6532,326.3681,806.08356,330.8166,828.32587,353.05893,808.3078,350.8347,834.9986,355.28314,814.98047,353.05893,841.6713,335.26505,834.9986,335.26505,826.1017,413.11328,810.53204,415.33746,832.77435,462.04645,806.08356,462.04645,821.6532,513.2038,783.8412,502.08264
55,816.7918,326.06577,818.9925,323.8651,812.39056,323.8651,821.1931,326.06577,803.58795,332.6677,823.39374,354.67413,805.78864,352.47348,829.99567,354.67413,812.39056,350.27286,836.5976,330.46707,829.99567,334.86835,823.39374,416.29214,805.78864,418.49277,834.397,458.10434,803.58795,462.50565,823.39374,510.91977,783.78217,499.91653
56,813.63855,330.78198,815.7648,328.65576,811.5123,328.65576,817.891,332.9082,800.8812,337.16064,822.14343,356.29666,803.00745,356.29666,828.52216,341.4131,813.63855,349.918,832.7746,326.5295,824.26965,330.78198,820.0172,417.95715,803.00745,417.95715,839.15326,458.35547,803.00745,464.73413,824.26965,509.38483,783.8714,500.87994
57,813.5016,330.68774,815.6248,328.56448,811.3783,328.56448,817.7481,330.68774,800.76196,337.05756,821.9946,356.16693,802.88525,356.16693,828.36444,341.30408,813.5016,349.79712,832.61096,326.44122,824.11786,330.68774,819.87134,417.74158,802.88525,417.74158,838.9807,458.08362,800.76196,464.45337,821.9946,509.04193,783.7759,500.5489
58,814.1256,336.072,814.1256,331.8229,809.8766,331.8229,814.1256,336.072,799.2539,340.32104,818.3747,357.31732,803.503,359.44186,820.49927,348.81918,809.8766,353.06827,826.87286,333.94745,818.3747,333.94745,818.3747,421.05334,801.3784,423.17792,841.7446,457.17047,801.3784,467.79315,822.6238,508.1593,778.00854,503.91022
59,817.59076,343.70023,817.59076,339.47537,811.2534,339.47537,815.4783,341.5878,800.6913,343.70023,817.59076,364.8246,804.91614,362.71216,821.8156,335.2505,821.8156,335.2505,817.59076,326.80075,819.7032,320.46347,817.59076,423.97278,800.6913,426.0852,842.93994,457.77173,800.6913,470.4463,819.7032,504.24524,777.45447,504.24524
60,814.6408,339.86975,814.6408,335.73578,810.5068,335.73578,814.6408,337.8028,800.1718,341.93677,816.70776,362.60675,804.3058,360.53973,822.90875,329.5348,816.70776,333.66876,814.6408,319.19983,808.4398,319.19983,816.70776,422.54962,800.1718,424.61664,843.57874,455.62152,800.1718,470.0905,818.7748,501.09546,777.4348,505.2295
61,809.8448,335.2394,811.7073,331.5145,806.1199,333.37695,817.2946,337.10187,800.53253,337.10187,813.56976,359.4514,804.25745,359.4514,815.4322,344.5517,815.4322,335.2394,815.4322,322.2022,813.56976,320.33975,817.2946,420.91254,802.39496,420.91254,841.5066,454.43677,802.39496,465.6115,817.2946,499.13574,778.18304,504.72314
62,816.69617,329.32837,816.69617,325.29572,810.6472,327.31204,812.6636,329.32837,802.5818,331.34473,812.6636,349.4918,804.59814,353.52448,816.69617,325.29572,804.59814,333.36105,812.6636,311.18134,806.6145,315.214,818.7125,411.99835,802.5818,414.01465,840.89233,450.30884,804.59814,464.42322,818.7125,498.701,778.38574,502.73364
63,815.58734,330.1632,815.58734,326.14355,809.5578,326.14355,817.59717,328.15338,801.5185,332.17303,813.57745,350.2616,805.53815,354.28125,815.58734,326.14355,803.5283,330.1632,813.57745,312.0747,805.53815,316.09436,817.59717,412.56647,803.5283,414.57635,839.7053,450.75336,805.53815,462.81238,817.59717,498.98944,779.4103,503.0091
64,816.49316,318.76123,814.44385,314.66263,810.3453,316.71194,816.49316,320.81052,802.1481,324.90912,812.39453,343.35275,806.2467,347.45135,816.49316,326.9584,804.1974,329.0077,816.49316,316.71194,800.0988,316.71194,820.59174,408.93018,806.2467,413.02875,839.0354,447.8667,810.3453,460.16248,820.59174,495.0005,783.70447,497.04974
65,817.7943,316.22308,815.7948,314.2235,811.79565,314.2235,813.79517,318.22263,803.79736,320.2222,815.7948,344.217,807.7965,344.217,803.79736,316.22308,801.79785,324.22134,801.79785,308.22482,795.7991,316.22308,821.79346,406.20352,807.7965,408.2031,835.7904,446.19485,813.79517,458.19223,819.79395,494.18442,785.8013,496.184
66,815.2234,314.5483,815.2234,310.62006,811.29517,314.5483,817.1875,314.5483,801.47455,320.44064,819.1516,344.01007,809.331,345.97418,821.1157,393.113,801.47455,328.29712,830.93634,426.50302,793.6181,318.47653,821.1157,404.89767,809.331,406.8618,834.86456,448.1083,819.1516,455.96475,819.1516,491.31888,789.6899,495.2471
67,816.2534,316.76083,816.2534,314.74988,810.2205,316.76083,818.26434,318.7718,804.1877,322.79373,818.26434,344.91425,808.20953,342.9033,824.29724,385.1334,800.1657,328.8266,832.34106,427.3635,792.1219,318.7718,822.28625,405.24295,810.2205,407.25394,834.352,447.47305,824.29724,453.50595,816.2534,491.71414,794.1329,495.73605
68,817.5167,318.0416,817.5167,316.1077,811.715,318.0416,819.4506,321.90942,805.91327,327.71115,821.3845,348.9841,809.7811,347.0502,803.9794,350.91803,803.9794,337.38068,831.0541,410.8691,792.3759,325.77722,823.3185,407.0013,809.7811,408.9352,831.0541,453.41513,831.0541,455.34897,813.6489,492.09323,803.9794,490.15933
69,817.50433,318.89072,817.50433,316.9738,811.7536,318.89072,819.4212,320.80762,806.00287,326.55835,821.33813,349.56128,809.8367,345.72745,804.08594,351.47818,804.08594,338.0598,830.92267,410.9025,792.5845,326.55835,823.25507,407.06863,811.7536,408.98557,830.92267,453.0745,830.92267,454.99142,813.6705,491.41275,802.169,489.49582
70,820.4084,324.12662,818.6107,322.32898,815.01544,324.12662,820.4084,327.72192,806.0272,333.11487,820.4084,349.29367,811.4201,354.6866,806.0272,345.6984,804.22955,342.1031,813.2178,316.93604,789.8484,329.51956,824.00366,410.41364,811.4201,415.80658,832.9919,460.74774,838.3848,462.5454,811.4201,496.70068,809.6225,494.90308
71,822.7479,329.84586,820.8426,327.94055,817.032,329.84586,820.8426,333.6565,807.5054,337.4671,820.8426,356.52026,813.2213,354.61493,801.7894,362.23618,801.7894,343.18304,788.4523,333.6565,788.4523,333.6565,822.7479,415.585,813.2213,417.49033,836.0851,463.21786,839.89575,465.12314,811.31604,495.6082,807.5054,497.51352
72,822.2525,332.08154,822.2525,328.62732,817.07117,332.08154,822.2525,335.53574,808.43567,340.71707,822.2525,359.71524,811.8899,357.98813,804.98145,349.3526,801.5272,351.0797,791.1646,340.71707,791.1646,340.71707,825.7067,418.43686,815.3441,421.89108,834.3423,465.0687,836.06934,466.79587,810.1628,497.88376,804.98145,499.61087
73,821.0788,328.97638,819.28467,325.38818,815.6965,327.1823,808.52,341.53522,806.7259,337.94702,819.28467,354.09406,812.1082,355.88818,822.8729,336.1529,803.13763,350.50586,812.1082,327.1823,790.5788,346.9176,824.66705,413.3,817.4906,415.09412,831.8435,465.3294,831.8435,465.3294,810.3141,497.62354,804.93176,497.62354
74,814.9222,320.5765,814.9222,318.5978,810.9648,320.5765,818.87964,326.51263,803.0499,330.47006,820.85834,350.2572,807.0073,350.2572,797.1138,344.32104,791.1776,354.21463,803.0499,328.49136,797.1138,352.2359,830.7519,407.63986,818.87964,409.61856,830.7519,455.12894,824.81573,459.0864,814.9222,496.68192,805.0286,496.68192
75,814.9346,320.64984,814.9346,318.67145,810.97766,320.64984,818.8914,326.5852,803.0639,330.54205,820.8699,350.32648,807.0208,350.32648,797.1286,344.39117,791.1933,354.2834,803.0639,328.5636,799.10706,350.32648,830.7621,407.70123,818.8914,409.6797,830.7621,455.18384,824.8268,459.14075,814.9346,494.7527,805.04236,496.73108
76,812.98016,317.9857,811.0234,314.0721,807.1098,316.0289,812.98016,319.9425,799.2826,325.81287,820.8073,339.51044,805.15295,343.424,830.5913,325.81287,801.2394,347.33762,812.98016,317.9857,811.0234,349.2944,836.4617,396.25745,818.8505,400.17102,832.5481,447.1341,820.8073,451.04767,818.8505,490.18353,803.19617,494.0971
77,803.84326,311.3864,803.84326,309.27667,799.6238,311.3864,810.1725,317.71564,793.29456,324.04486,820.7212,332.48383,797.51404,347.252,835.4895,309.27667,816.5017,351.4715,810.1725,307.16693,803.84326,315.6059,837.59924,389.4469,818.61145,395.77612,837.59924,442.19043,816.5017,446.4099,818.61145,478.0561,801.7335,494.93402
