frame,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
18,810.6203,620.04785,800.14575,625.2851,810.6203,620.04785,794.9085,630.5224,818.4762,630.5224,781.8153,659.32733,826.3321,659.32733,787.0526,690.751,860.3743,680.2764,834.188,659.32733,857.75574,661.946,789.6712,737.8864,818.4762,737.8864,800.14575,790.2591,823.71344,795.49634,800.14575,840.0131,818.4762,845.2504
19,810.57,620.23566,800.0978,625.47174,810.57,620.23566,794.8617,630.7079,818.42413,630.7079,781.7715,659.5064,828.8963,659.5064,787.00757,690.9229,860.31287,680.45074,834.13245,659.5064,857.6948,662.12445,789.6256,738.0478,818.42413,738.0478,800.0978,790.40875,823.6602,795.64484,800.0978,840.1516,818.42413,845.3877
20,810.69446,620.342,800.22314,625.57764,810.69446,620.342,794.9875,630.8133,818.548,630.8133,781.8983,659.60944,826.4014,659.60944,787.134,691.0234,860.4332,680.55206,834.25494,659.60944,857.81537,662.22723,789.75183,735.5265,818.548,738.14435,800.22314,790.5009,823.7836,795.7366,800.22314,840.2397,818.548,845.47534
21,810.72736,617.552,800.22955,625.42535,808.1029,620.17645,794.9807,630.67426,818.60065,630.67426,781.85846,659.5431,826.47394,659.5431,787.10736,691.0363,860.5917,680.5386,834.3473,659.5431,857.9672,662.1675,789.7318,735.6518,818.60065,738.27625,800.22955,790.765,823.84955,796.0139,800.22955,840.6294,818.60065,845.8783
22,810.75916,617.50305,800.25684,625.3798,808.13354,620.1286,795.0056,630.631,818.636,630.631,781.8777,659.5125,826.5127,659.5125,787.1289,691.0196,860.6454,680.5172,834.3895,659.5125,858.0198,662.13806,789.7544,735.6546,818.636,738.2802,800.25684,790.792,823.8871,796.04315,800.25684,840.6782,818.636,845.9294
23,808.32947,614.99915,803.0774,620.25116,805.70337,617.6252,795.19946,630.7551,818.8334,630.7551,782.06946,659.641,826.7113,657.015,787.32153,691.1529,860.84924,680.6489,834.58936,659.641,858.22327,662.26697,789.9475,735.7947,818.8334,738.4207,800.4514,790.9405,824.0853,796.1925,800.4514,840.8343,818.8334,846.0863
24,808.30334,617.38043,803.04865,620.0078,805.67596,617.38043,795.16656,630.5172,818.81274,630.5172,782.0298,659.41815,829.32214,659.41815,787.2845,690.94635,860.8504,680.43695,834.57684,659.41815,858.2231,662.0455,789.91187,735.6114,818.81274,738.2388,800.42126,790.7858,824.06744,796.0406,800.42126,840.7056,818.81274,845.96027
25,808.09766,619.8745,800.21216,625.13153,808.09766,619.8745,794.9552,630.38855,818.61163,630.38855,781.8127,659.302,829.1256,659.302,787.0697,690.84393,860.6676,680.32996,837.0111,667.1875,858.03906,661.9305,789.6982,735.5284,818.61163,738.15686,800.21216,790.7268,823.86865,795.98376,800.21216,840.6682,818.61163,845.9252
26,807.78284,619.41406,799.88715,624.67786,807.78284,619.41406,794.62335,629.94165,818.31036,629.94165,781.46387,658.89246,828.83795,658.89246,786.72766,690.4751,857.78876,679.9476,836.73364,666.7881,857.78876,664.1562,789.35956,737.8492,818.31036,737.8492,799.88715,790.487,823.57416,795.75073,799.88715,840.4929,818.31036,845.7567
27,807.66736,619.4125,799.78125,624.67,807.66736,619.4125,794.5237,629.9274,818.1824,629.9274,781.3801,658.8435,828.69727,658.8435,786.6376,690.3883,857.6133,679.87335,836.5835,666.7297,857.6133,664.10095,789.26624,735.0767,818.1824,737.70544,799.78125,790.28015,823.4398,795.5376,799.78125,840.2261,818.1824,845.4835
28,807.65533,619.3052,799.76636,624.56445,807.65533,619.3052,794.5071,629.8237,818.1739,629.8237,781.3588,658.7499,828.6925,658.7499,786.6181,690.30566,857.61865,679.7871,836.5815,666.6388,857.61865,664.00916,789.24774,735.00977,818.1739,737.6394,799.76636,790.2324,823.4332,795.4917,799.76636,840.1957,818.1739,845.45496
29,807.5687,616.6205,799.67413,624.51514,807.5687,619.252,794.4111,629.7782,818.0949,629.7782,781.25336,658.7251,828.62103,658.7251,786.5164,690.3035,857.56793,679.7774,836.5157,666.6197,857.56793,663.98816,791.77954,737.6712,818.0949,737.6712,799.67413,790.30194,823.358,795.56506,799.67413,840.3012,818.0949,845.5643
30,807.86053,619.62726,799.97626,624.8834,807.86053,619.62726,794.72015,630.1395,818.37286,630.1395,781.5798,659.0484,826.2571,656.42035,786.8359,690.5853,857.794,680.07306,834.1413,666.9326,857.794,664.30457,789.464,737.89075,818.37286,737.89075,799.97626,790.45233,823.62897,795.7085,799.97626,840.38586,818.37286,845.64197
31,811.10376,619.52356,800.5871,624.78186,813.733,624.78186,795.32874,630.0403,818.99133,630.0403,782.18286,658.9612,826.8788,656.33203,787.4412,690.5112,858.4289,679.9945,834.76636,666.84863,858.4289,664.2195,790.0704,735.20715,818.99133,737.8363,800.5871,790.4198,824.24963,795.6781,800.5871,840.374,818.99133,845.63245
32,811.2177,622.2352,800.71094,624.8618,813.8444,624.8618,795.4576,630.11523,819.0978,630.11523,782.3241,659.0089,826.97784,656.3822,787.5775,690.5292,858.49817,680.02234,834.8579,664.2622,858.49817,664.2622,790.20416,735.18286,819.0978,737.8096,800.71094,790.3434,824.3512,795.5968,800.71094,840.2505,819.0978,845.5039
33,811.306,622.3857,800.83325,625.00385,813.9242,625.00385,795.5968,630.2403,819.16064,630.2403,782.50586,659.04047,827.01526,656.42224,787.74225,690.45886,858.4336,679.9861,834.8698,659.04047,858.4336,664.27686,790.3604,734.96826,819.16064,737.5865,800.83325,789.95044,824.39703,795.1868,800.83325,839.6962,819.16064,847.55084
34,811.2598,622.41064,800.7837,625.02966,813.87885,625.02966,795.54565,630.2677,819.1169,630.2677,782.45056,659.07697,826.97394,656.45795,787.6886,690.50525,858.4022,680.0291,834.831,666.934,858.4022,664.315,790.3076,735.02856,819.1169,737.64764,800.7837,790.0281,824.3549,795.2661,800.7837,839.7895,819.1169,847.64655
35,811.27795,622.88214,800.83777,625.4922,813.88806,625.4922,795.61755,630.71234,819.10815,630.71234,782.56726,659.42303,826.93835,656.813,787.78735,690.74384,858.25916,680.3036,834.76855,659.42303,858.25916,664.6432,790.39746,735.1149,819.10815,737.725,800.83777,789.9263,824.32837,795.1464,800.83777,839.5175,819.10815,847.3477
36,811.15173,622.62964,800.6967,625.2434,813.7655,627.8572,795.4692,630.47095,818.99304,630.47095,782.4003,659.2224,826.83435,656.60864,787.62787,690.58765,858.1995,680.13257,837.2894,667.0637,858.1995,664.44995,790.24164,735.0216,818.99304,737.6354,803.3105,789.91077,824.2206,795.1383,800.6967,839.57227,818.99304,847.4136
37,808.75006,618.17267,800.9329,623.3841,808.75006,620.7784,795.72156,631.2012,819.1729,631.2012,782.693,659.86395,826.99,657.25824,787.9044,691.1324,858.2585,680.70953,834.8071,659.86395,858.2585,665.0753,790.51013,735.4294,819.1729,738.0351,803.53864,790.1492,824.3843,795.36053,800.9329,839.65753,819.1729,847.4747
38,811.3707,618.3645,800.9498,626.1802,813.97595,626.1802,795.7395,631.3905,819.1864,631.3905,782.7134,660.04785,827.00195,657.4426,787.9238,691.3103,858.2645,680.8895,834.8176,660.04785,858.2645,665.2583,790.52905,735.5989,819.1864,738.2041,803.55505,790.30835,824.3967,795.5187,800.9498,839.80725,819.1864,847.6229
39,806.4469,629.4646,801.2477,626.8651,811.646,624.2655,796.0486,632.0642,819.4447,629.4646,783.0508,660.6594,827.2433,658.0598,788.2499,691.8541,858.4381,681.45593,835.042,660.6594,858.4381,665.8585,790.8495,733.44714,819.4447,736.04675,803.8473,788.03796,824.6438,795.8367,801.2477,840.0293,819.4447,847.828
40,806.4442,629.3862,801.2443,626.78625,811.64417,624.1863,796.04443,631.9862,819.44403,629.3862,783.0446,660.58575,827.2439,657.9858,788.2445,691.7853,858.4435,681.38544,835.0438,660.58575,858.4435,665.78564,790.8445,735.9846,819.44403,738.5846,803.8443,787.9838,824.644,795.7837,801.2443,839.98303,819.44403,847.78296
41,806.51526,629.474,801.3263,626.8795,811.7043,624.28503,796.1373,632.0685,819.48773,629.474,783.1649,660.6078,827.2712,658.0133,788.3539,691.7417,858.40497,681.3638,848.02704,668.39124,858.40497,665.79675,790.94836,733.2534,819.48773,735.8479,803.9208,787.73755,824.6767,795.521,801.3263,839.6273,819.48773,847.41077
42,806.59753,629.5681,801.41187,626.9753,811.7832,624.38245,796.2262,632.16095,819.5617,629.5681,783.262,660.6822,827.3402,658.08936,788.4477,691.7962,858.4543,681.42487,835.1188,660.6822,858.4543,665.86786,791.0405,733.2816,819.5617,735.87445,804.0047,787.73114,824.7474,795.50964,801.41187,839.5879,819.5617,847.3664
43,804.13153,629.44995,801.54,626.8584,809.31464,624.26685,796.3569,632.0415,819.68085,629.44995,783.3991,660.5486,827.4555,657.95703,788.5822,691.6472,858.55414,681.281,835.23016,660.5486,858.55414,665.7317,791.17377,733.11206,819.68085,735.7036,801.54,790.1262,824.86395,795.3093,801.54,839.3657,819.68085,847.1404
44,804.15564,631.99493,801.5639,626.8115,814.5225,626.8115,796.3805,631.99493,819.70593,629.40326,783.42194,660.5038,827.4811,657.9121,788.60535,691.6044,858.58167,681.23755,835.2562,660.5038,858.58167,665.68726,791.1971,733.07184,819.70593,735.6636,801.5639,790.0896,824.88934,795.273,801.5639,839.33215,819.70593,847.1073
45,806.8274,628.7458,801.6302,626.14716,814.6232,626.14716,796.433,631.34436,819.8205,631.34436,783.4399,659.92914,827.6163,657.3305,788.63715,691.1124,856.201,680.718,835.4122,662.5277,858.7996,665.12634,791.2357,735.2888,819.8205,737.88745,801.6302,789.8597,825.0177,795.0569,801.6302,839.2333,819.8205,847.0292
46,804.21643,631.2794,801.6174,626.0813,814.6126,626.0813,796.4193,631.2794,819.8107,631.2794,783.4241,659.8689,827.60785,657.2699,788.62213,691.0575,856.1973,680.66125,835.40497,662.46796,858.7964,665.067,791.2212,735.2413,819.8107,737.84033,801.6174,789.8212,825.0088,795.01935,801.6174,839.2031,819.8107,847.00024
47,806.75476,631.21545,801.551,626.0117,814.5602,626.0117,796.3474,631.21545,819.7639,631.21545,783.33826,659.8356,827.56946,657.23376,788.5419,693.6594,858.7914,680.65027,835.3749,662.4374,858.7914,665.0393,791.1438,735.2887,819.7639,737.8906,801.551,789.92725,824.9675,795.13086,801.551,839.36206,819.7639,847.1676
48,806.6938,631.1804,801.4793,625.96594,814.5155,625.96594,796.26483,631.1804,819.7299,631.1804,783.2287,659.86,827.55164,657.2527,788.4431,693.754,856.2312,680.7178,835.37335,662.46716,858.83844,665.07446,791.05035,732.8624,819.7299,735.4697,801.4793,790.2217,824.9444,795.43604,801.4793,839.75903,819.7299,847.5808
49,806.5853,631.08276,801.3698,625.8672,814.4087,625.8672,796.15424,631.08276,819.6242,631.08276,783.1153,659.7683,827.4476,657.1606,788.3309,693.6695,856.1331,680.63055,835.27094,664.9839,858.7409,664.9839,790.93866,735.3939,819.6242,738.0017,801.3698,790.1573,824.8398,795.37286,801.3698,839.70514,819.6242,847.5285
50,806.47003,630.99786,801.24774,625.77563,814.3034,628.3867,796.0255,630.99786,819.52563,630.99786,782.9699,659.7202,827.35895,657.1091,788.1922,693.66473,856.0813,680.6092,835.1923,664.94244,858.69244,664.94244,790.8033,735.4427,819.52563,735.4427,801.24774,790.27625,824.74786,795.4985,801.24774,839.8875,819.52563,847.7209
51,808.8576,623.2287,801.01166,625.84406,814.08826,625.84406,795.78107,631.07465,819.3189,631.07465,782.70447,659.84314,827.16486,657.2278,790.5504,693.8422,855.9333,680.7656,835.0108,665.0737,858.5486,665.0737,790.5504,733.07196,819.3189,735.68726,801.01166,787.9935,824.5495,795.8395,801.01166,840.2998,819.3189,848.14575
52,808.72656,631.1123,800.8858,625.88513,813.95374,628.4988,795.6587,631.1123,819.1809,631.1123,782.59076,659.8617,827.0216,657.24817,787.81793,691.22473,855.771,680.7704,834.86237,665.08887,858.3846,665.08887,790.4315,733.042,819.1809,735.6555,800.8858,790.5408,824.408,795.76794,800.8858,840.1987,819.1809,848.03955
53,808.6343,628.5775,800.7808,625.9597,813.8699,628.5775,795.54517,631.1953,819.1055,631.1953,782.45605,659.99133,826.959,657.37354,787.6917,691.40515,855.755,680.9339,834.81244,659.99133,858.3728,665.227,790.3095,733.2903,819.1055,735.9081,800.7808,788.26447,824.3412,796.1179,800.7808,840.62085,819.1055,845.85645
54,808.5691,628.4416,800.70776,625.8212,813.80994,628.4416,795.4669,631.062,819.0508,631.062,782.36487,659.88666,826.912,657.26624,787.6057,691.33167,855.7366,680.85004,834.7733,659.88666,858.35706,665.1275,790.2262,733.25836,819.0508,735.87885,800.70776,788.2872,824.2916,796.14844,800.70776,840.6956,819.0508,845.9364
55,811.2494,618.0151,806.0038,623.26074,813.8722,625.88354,795.5125,628.50635,819.11786,631.12915,782.39844,659.98016,826.9863,657.3573,790.26685,691.4539,855.8373,680.96265,834.85474,662.60297,858.4601,665.22577,790.26685,736.0418,819.11786,736.0418,800.7581,788.4981,824.36346,796.3665,800.7581,840.9544,819.11786,846.2
56,811.13666,630.71655,800.6214,625.45886,816.3943,628.08765,795.3637,630.71655,819.02313,630.71655,782.21967,659.63354,826.90955,657.00464,790.1061,691.1793,855.82654,680.66406,847.9401,667.52,858.4554,664.8911,790.1061,733.24036,819.02313,735.86926,800.6214,788.44556,824.28076,793.70325,800.6214,841.022,819.02313,846.27954
57,811.2773,628.1943,800.76056,625.5651,813.9065,628.1943,795.5022,630.8235,819.16486,630.8235,782.35626,659.74457,827.0524,657.11536,787.6146,691.29486,855.9736,680.7781,848.086,667.63214,858.6027,665.0029,790.2438,733.3619,819.16486,735.991,800.76056,788.5748,824.4233,793.8332,800.76056,841.1586,819.16486,846.41705
58,811.1946,630.7508,800.6815,625.49426,813.82275,628.12256,795.42505,630.7508,819.07935,630.7508,782.2837,659.6616,826.9641,657.0333,787.5403,691.2007,855.8749,680.6877,847.9901,667.5464,858.5032,664.9181,790.16846,735.88104,816.45105,735.88104,800.6815,788.44617,824.3358,793.70264,800.6815,841.0113,819.07935,846.2678
59,811.04065,630.5578,800.4955,625.2852,816.31323,627.9215,795.2229,630.5578,818.9495,630.5578,784.6777,659.557,826.8584,656.9207,789.95026,691.19257,855.85767,680.6474,847.9488,667.46594,858.49396,664.8296,789.95026,736.0096,816.31323,736.0096,800.4955,788.7355,824.2221,794.00806,800.4955,838.8251,818.9495,846.734
60,811.21954,630.5253,800.6671,625.2491,816.4958,627.8872,795.39087,630.5253,819.1339,630.5253,784.83844,659.54456,827.0482,656.90643,790.1146,691.2019,856.0675,680.6495,850.79126,667.4589,858.70557,664.8208,790.1146,733.4117,816.4958,736.0498,800.6671,788.8121,824.41016,794.0883,800.6671,838.9362,819.1339,846.8505
61,811.2713,630.70874,800.7282,625.43713,816.54285,628.0729,795.45667,630.70874,819.1786,630.70874,784.9136,659.70215,827.0859,657.0664,790.1851,691.3314,856.0794,680.7883,848.17206,667.6095,858.71515,664.97363,790.1851,733.50366,816.54285,736.1395,800.7282,788.85486,824.45013,794.12634,800.7282,838.93445,816.54285,846.8418
62,811.4398,630.489,800.8867,625.2124,814.0781,627.8507,795.61017,630.489,819.3546,630.489,782.4188,659.51,827.2695,656.8717,790.3336,691.1693,856.29047,680.6162,851.0139,667.4248,858.9287,664.7865,790.3336,733.3816,816.7164,736.0199,800.8867,788.7854,824.63116,794.0619,800.8867,838.9126,816.7164,846.8274
63,811.1243,630.42017,800.5763,625.1461,816.3984,627.7832,795.30225,630.42017,819.0354,630.42017,784.75415,659.42737,826.9465,656.7904,800.5763,685.7976,855.9537,683.16064,850.6796,667.3385,858.5907,664.7014,790.0282,733.2639,816.3984,735.901,800.5763,788.64136,824.30945,796.55237,800.5763,838.74475,816.3984,846.65576
64,811.1588,630.3978,800.6102,625.12354,816.4331,627.7607,795.336,630.3978,819.0702,630.3978,784.7875,659.4063,826.9816,656.76917,800.6102,685.77765,855.9901,683.1405,850.7158,667.3177,858.62726,664.68054,790.0617,733.2461,816.4331,735.88324,800.6102,788.6259,824.3445,796.53735,800.6102,838.7315,816.4331,846.6429
65,811.13477,627.77655,800.57916,625.1377,816.41254,625.1377,795.30145,630.41547,819.0514,630.41547,784.74585,659.4432,826.9681,656.8043,800.57916,685.8321,855.9958,683.1932,850.7181,667.35986,858.6347,664.72095,790.0236,733.33203,816.41254,735.9709,800.57916,788.74866,824.32916,796.66534,800.57916,838.8875,816.41254,846.80414
66,811.2056,630.6863,800.67255,625.4197,813.8389,625.4197,795.406,630.6863,819.10547,630.6863,784.8729,659.6522,827.0053,657.01904,790.13947,688.6183,855.97125,680.7185,853.338,667.5521,858.60455,664.9188,790.13947,733.3839,816.47217,736.0172,800.67255,788.68274,824.372,796.5825,800.67255,838.71484,819.10547,846.61475
67,811.40234,630.69006,800.85614,625.41693,814.0389,625.41693,795.583,630.69006,819.312,630.69006,785.0368,659.6922,827.2217,657.05566,790.3099,688.69434,856.2238,680.78467,850.95074,667.60187,858.8604,664.96533,790.3099,733.5158,816.6755,736.15234,800.85614,788.8835,824.58514,794.1566,800.85614,838.9781,816.6755,846.88776
68,811.39984,630.11017,803.4864,624.83453,816.6755,627.47235,795.57294,627.47235,819.3133,630.11017,785.02167,659.12616,827.22675,656.48834,800.8486,685.50433,856.24274,682.8665,848.3293,667.0396,858.88055,667.0396,790.2973,732.98505,816.6755,735.62286,800.8486,788.3792,821.9511,793.65485,800.8486,841.13556,816.6755,846.4112
69,811.6688,628.7057,803.7098,623.3997,816.9748,623.3997,795.7508,628.7057,819.6278,628.7057,785.1388,657.88873,827.5868,655.2357,801.05676,684.41876,854.1168,681.76575,838.19885,665.8477,859.42285,665.8477,790.44476,732.1728,816.9748,737.4788,801.05676,790.5389,822.2808,795.84485,801.05676,840.9459,816.9748,846.2519
70,811.6731,628.63464,803.71216,623.32733,816.98035,623.32733,795.75116,628.63464,819.63403,628.63464,785.1366,657.8247,827.595,655.1711,801.0585,684.3612,854.1314,681.7075,838.20953,665.78564,859.4387,665.78564,790.4439,732.1268,816.98035,737.4341,801.0585,790.507,822.28766,795.8143,801.0585,840.9263,816.98035,846.2336
71,811.72644,620.05804,809.0659,617.39746,811.72644,617.39746,795.7631,628.0397,819.7081,628.0397,785.1209,657.30585,827.6898,654.64526,801.0842,686.57196,854.2954,681.25085,835.6715,665.28754,859.6165,665.28754,790.442,731.80145,817.0476,737.12256,801.0842,787.67316,822.3687,792.99426,801.0842,840.88434,817.0476,846.20544
72,812.06995,627.7012,809.3956,619.6782,814.74426,622.35254,796.02405,627.7012,820.0929,627.7012,785.3268,657.11865,825.4415,654.44434,801.3727,683.8619,854.859,681.18756,838.8131,665.14166,860.2077,667.816,790.6754,731.9996,817.4186,734.67395,801.3727,788.16034,822.7672,793.509,801.3727,838.97235,817.4186,844.321
73,811.5759,621.208,808.88873,618.5209,811.5759,618.5209,795.4529,626.5824,819.63745,626.5824,784.70416,656.14124,827.699,653.4541,798.1401,685.7002,851.88354,680.3258,849.19635,666.89,859.94507,669.57715,790.07855,731.3821,816.95026,734.06934,800.8272,787.81274,822.32465,793.18713,798.1401,836.1819,816.95026,844.2434
74,811.45325,610.6679,811.45325,610.6679,808.7908,613.3304,795.4783,626.6429,819.4407,626.6429,784.82825,655.93036,827.4282,653.2678,787.4907,690.5428,851.3906,682.5553,848.72815,671.90533,859.3782,671.90533,787.4907,733.1427,814.1157,735.80524,798.14075,783.73016,822.1033,794.3801,795.4783,834.31757,816.7782,844.9675
75,811.39496,613.7612,808.7489,613.7612,808.7489,616.4072,798.1648,626.99133,821.97906,626.99133,784.93463,656.0977,827.2711,656.0977,784.93463,693.1421,848.4394,682.558,811.39496,693.1421,859.0235,679.912,787.5807,732.8326,816.687,735.4786,795.51874,780.4611,821.97906,796.3373,792.87274,833.3817,814.04095,846.6119
76,811.6173,610.8124,811.6173,610.8124,806.31604,613.463,795.7135,626.71625,819.5693,626.71625,785.1109,658.5239,827.5212,655.8733,785.1109,692.9823,848.7263,685.03033,811.6173,692.9823,859.3289,679.72906,787.7616,732.74194,814.268,735.3926,795.7135,780.4535,822.2199,796.3573,793.06287,833.4663,814.268,846.71954
77,809.39386,614.15,812.04175,614.15,804.0981,616.798,796.1544,632.6853,819.9854,632.6853,785.56287,661.812,827.9291,661.812,780.2671,698.88245,851.7601,690.93884,809.39386,696.2346,859.70374,685.64307,785.56287,738.6008,814.68964,741.24866,793.50653,780.96704,819.9854,799.5022,788.21075,831.27686,814.68964,849.81213
78,810.24945,621.98627,812.83154,619.4042,805.0853,621.98627,797.3391,640.0607,820.5777,640.0607,784.4288,671.0455,828.3239,668.46344,774.1005,704.61237,848.9804,696.86615,794.7571,702.0303,859.3087,704.61237,787.01086,738.1792,815.4136,743.3433,789.59296,784.6564,817.99567,802.73083,779.26465,833.71564,810.24945,854.3722
