frame,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
11,1032.8492,612.7268,1030.5294,605.76733,1032.8492,610.407,1009.65106,603.4475,1030.5294,612.7268,991.09247,617.36646,1018.93036,638.2449,979.49335,610.407,1028.2096,670.72235,1002.6916,601.1277,1056.0475,691.60077,960.93475,689.28094,988.77264,696.2404,972.5339,747.27655,1000.37177,747.27655,984.133,793.67303,1005.0114,782.0739
12,1031.0579,615.81793,1033.3757,601.91125,1033.3757,611.1824,1012.5156,601.91125,1031.0579,613.5002,989.3379,615.81793,1021.78674,638.9957,968.4778,608.86456,1028.7401,673.76245,984.7023,601.91125,1058.8712,701.5758,959.20667,692.3047,987.02,696.94025,973.1134,747.9314,998.609,747.9314,984.7023,794.28705,1007.8801,782.6981
13,1028.763,598.70044,1028.763,596.371,1033.4221,608.0187,1012.45605,601.03,1031.0925,612.67786,989.1605,612.67786,1024.1039,640.63257,958.8762,608.0187,1031.0925,677.9055,975.1831,598.70044,1054.3882,708.1897,961.2058,691.8828,989.1605,698.87146,970.52405,747.79224,998.47876,747.79224,984.50134,794.3834,1010.1266,782.7356
14,1024.0767,610.98267,1009.68176,594.1887,1028.8749,606.18445,1009.68176,596.5879,1028.8749,610.98267,985.6904,608.5836,1024.0767,639.77234,952.1024,608.5836,1026.4757,678.15857,966.4973,596.5879,1045.6688,709.3474,964.09814,690.1543,992.8878,697.3517,971.29553,747.73364,997.68604,747.73364,985.6904,793.31726,1009.68176,781.32153
15,1024.1184,610.93774,1009.71497,594.1337,1028.9196,606.1366,1009.71497,596.5343,1028.9196,610.93774,985.7092,608.5372,1024.1184,639.7446,952.1012,608.5372,1026.5189,678.1538,966.50464,596.5343,1045.7235,709.36127,964.104,690.1567,992.9109,697.3584,971.3058,747.77045,997.71204,747.77045,985.7092,793.38135,1009.71497,781.3785
16,1021.18066,606.6266,1011.8578,592.6422,1025.8422,601.9651,1007.1963,597.30365,1028.1729,608.9573,981.5585,608.9573,1021.18066,639.25665,951.25903,611.288,1023.51135,676.5482,958.2512,601.9651,1039.8264,706.84753,965.2434,692.8633,993.21204,697.52466,972.2355,748.80054,1000.2042,746.46985,986.21985,793.0842,1007.1963,781.43066
17,1021.33734,605.0161,1011.9827,593.32294,1026.0145,605.0161,1007.3055,595.66156,1026.0145,607.3548,981.5805,612.03204,1018.9987,633.0798,953.5169,612.03204,1014.3215,663.48206,958.19415,602.6775,1023.67596,686.86847,967.54865,698.56165,995.61237,700.90027,974.56464,747.67303,1002.62823,745.33435,986.25775,794.44574,1004.96686,780.41394
18,1023.5048,607.64655,1011.7929,591.2499,1023.5048,602.9618,1007.1081,593.5922,1023.5048,605.3042,983.68414,612.33136,1018.82,628.728,955.5755,612.33136,997.73846,638.0976,957.9179,600.6194,960.2603,607.64655,969.6298,691.97253,997.73846,694.31494,974.31464,748.1898,1002.4233,743.50507,986.02655,792.69525,1004.7657,780.9833
19,1000.8572,590.83093,1007.95996,588.46326,1024.5331,600.3013,1005.5923,593.1985,1024.5331,602.6688,984.28406,612.13916,1019.79785,623.9772,953.5054,609.7716,996.12195,614.50684,958.2406,597.9337,965.34326,605.0364,970.0785,692.6372,998.4895,695.00476,974.8137,747.0918,1003.22473,742.35657,989.01917,794.4436,1005.5923,780.23804
20,1006.5862,582.74316,1004.1742,585.15515,1011.4103,582.74316,1004.1742,589.97925,1023.47034,599.6273,980.05396,614.0995,1018.64636,621.3356,955.9337,611.6874,999.3501,606.8634,955.9337,594.8032,970.4059,592.39124,970.4059,693.69617,999.3501,696.1083,975.23,746.76074,1004.1742,741.93665,987.29004,792.5891,1008.9983,778.11707
21,1006.6179,582.71716,1004.2052,585.12976,1011.44324,582.71716,1004.2052,589.9552,1023.5067,599.60596,980.07825,614.08215,1018.6814,621.3202,955.9513,611.66943,999.37976,606.844,955.9513,594.7805,970.4275,592.3679,970.4275,693.70105,999.37976,693.70105,975.2528,746.7803,1004.2052,741.95483,987.3163,792.62146,1009.0305,778.14526
22,1005.82935,588.1927,1005.82935,585.7289,1018.14844,590.6565,1003.3655,588.1927,1023.07605,600.5118,983.655,615.2946,1018.14844,617.7584,954.08936,612.8308,988.58264,598.048,944.23413,602.9756,963.9446,583.2651,971.33594,694.1366,998.438,694.1366,976.2637,748.3404,1003.3655,740.949,988.58264,792.689,1013.2208,777.9062
23,1001.4937,591.1573,1001.4937,583.7902,1006.4051,591.1573,1001.4937,588.7016,1021.13934,598.5244,984.3038,615.7143,1016.22784,618.17,954.8354,618.17,994.1265,598.5244,942.5568,605.8915,967.11383,581.3345,972.0253,694.2967,999.038,696.7524,976.9367,748.3221,1001.4937,740.955,986.75946,792.52466,1013.77216,780.2462
24,995.596,595.0873,998.0715,587.6608,1000.54694,590.1363,1000.54694,592.61176,1015.39984,600.0382,983.21857,619.84204,1012.9244,617.3666,953.5129,619.84204,1000.54694,604.9892,941.13544,607.46466,985.69403,592.61176,973.3167,701.5328,1000.54694,701.5328,978.26764,748.5669,1003.0224,743.6159,988.1695,793.1255,1012.9244,778.27264
25,994.1658,596.6874,998.9946,589.44403,1001.40906,589.44403,996.5801,596.6874,1013.4812,599.1018,984.50793,620.8317,1008.65234,618.41724,953.12036,620.8317,1003.8235,603.93066,936.21936,606.3451,986.92236,594.27295,974.8502,700.508,998.9946,700.508,977.26465,748.7967,1003.8235,743.9678,986.92236,792.2565,1011.0668,780.18427
26,994.798,596.96155,997.18115,592.19525,1004.33057,594.5784,994.798,596.96155,1013.86316,599.3447,982.8822,623.17615,1009.0968,620.793,951.90137,625.5593,1004.33057,606.49414,935.21936,611.26044,990.0316,596.96155,973.3496,704.2031,1001.9474,701.82,978.11597,751.8661,1004.33057,744.7166,987.64856,794.7627,1011.48,780.4638
27,994.73517,597.01184,997.11664,592.2489,1004.26105,594.6304,994.73517,597.01184,1013.7869,599.3933,982.8277,623.2081,1009.024,620.82666,951.86847,625.58966,1004.26105,606.5378,935.19806,611.3007,989.9721,597.01184,973.3018,704.1786,1001.8796,701.7971,978.06476,751.8082,1004.26105,744.6638,987.59064,794.6749,1011.40546,780.38605
28,991.23376,598.5034,988.8613,596.131,991.23376,596.131,995.97864,598.5034,1012.5857,600.87585,984.11646,624.60016,1010.21326,619.8553,950.90247,629.34503,1000.7235,610.3656,929.55066,615.1104,991.23376,596.131,976.99927,698.14545,1003.09595,698.14545,979.3717,750.3389,1003.09595,745.59406,988.8613,795.4151,1010.21326,783.5529
29,987.2505,596.6544,987.2505,594.2706,999.1692,594.2706,989.6343,599.0381,1011.0879,601.4219,980.09937,627.64294,1011.0879,618.10803,949.1107,634.7942,999.1692,603.80554,927.6571,620.4917,980.09937,596.6544,977.7156,701.5387,1003.93665,699.155,980.09937,751.59717,1003.93665,746.8297,987.2505,794.5044,1008.7042,784.9695
30,992.9881,602.9809,992.9881,598.1177,1002.71466,600.54926,992.9881,600.54926,1010.00946,602.9809,978.39825,632.1605,1012.4411,622.43396,944.3554,641.887,997.8514,605.41254,924.9024,629.7289,978.39825,602.9809,975.9666,705.10944,1005.1462,700.24615,978.39825,753.74207,1005.1462,746.4472,988.1248,795.07983,1010.00946,790.21655
31,990.3341,605.3195,990.3341,600.4664,992.7606,600.4664,990.3341,602.89294,1012.1732,605.3195,980.6278,634.43835,1014.59973,622.3055,944.22925,646.57117,995.18726,610.17267,922.39014,636.8649,973.348,600.4664,975.77466,704.8089,1004.89343,702.3823,978.2012,753.3403,1007.32007,750.9137,987.9075,794.592,1009.7466,792.1654
32,992.31995,610.26465,989.9031,603.01373,994.73694,600.5968,989.9031,605.4307,1011.65576,607.84766,977.81824,636.8513,1014.07275,624.7665,946.3976,653.7701,985.0691,612.68164,917.3939,646.51917,958.4824,595.7628,975.40125,709.36035,1006.8218,706.9434,980.2351,755.2828,1006.8218,755.2828,987.4861,796.3713,1011.65576,796.3713
33,992.40314,610.3195,989.98517,603.06586,994.821,600.648,989.98517,605.48376,1011.7463,607.9017,977.8958,636.9163,1014.1641,624.8269,946.4632,653.8416,985.1495,612.7374,917.4484,646.58795,958.5527,595.8122,975.47784,709.45306,1004.4926,707.0352,980.31366,755.393,1006.91046,755.393,987.5673,796.4972,1011.7463,796.4972
34,991.8371,611.2379,989.41364,601.5443,999.10736,606.3911,989.41364,606.3911,1011.2244,606.3911,979.72003,635.47217,1013.6479,628.2019,948.2155,659.7064,982.1434,616.08484,916.711,659.7064,953.0623,601.5443,977.2966,705.75146,1006.3776,705.75146,979.72003,754.21985,1008.8011,759.0668,986.9903,795.4181,1008.8011,802.68835
35,998.6292,589.06396,1003.5214,589.06396,996.18317,589.06396,983.9526,606.18677,1008.41376,608.6329,976.6142,633.09406,1013.30597,630.64795,952.153,660.00134,981.5064,620.86346,917.9074,667.33966,949.70685,606.18677,976.6142,708.9237,1005.9676,706.47754,979.06024,757.846,1008.41376,762.7383,983.9526,794.5378,1010.8598,806.7684
36,997.77466,592.69275,997.77466,592.69275,995.29224,592.69275,982.88,607.5874,1007.70447,607.5874,972.9502,634.8943,1012.66943,632.41187,950.6083,664.6837,985.36255,622.48206,918.3364,677.09595,953.0907,617.5172,975.43274,714.33264,1007.70447,711.8502,975.43274,756.5342,1010.187,763.98157,980.3976,793.7709,1010.187,808.66565
37,992.62775,587.98035,995.03204,587.98035,987.8188,587.98035,980.6055,607.21576,1004.64984,607.21576,970.98785,636.0689,1011.8631,631.2601,951.7524,664.92206,997.4366,660.11316,922.89923,684.1575,956.5612,640.87775,975.7967,713.01056,1007.05426,713.01056,973.3923,758.6947,1009.4587,763.5036,975.7967,799.57,1009.4587,809.1877
38,990.2557,588.45703,992.7094,586.0033,985.3482,588.45703,975.5334,605.63306,1000.0705,608.0868,968.1722,637.53143,1009.88544,632.62396,950.99615,669.42975,987.80194,642.43884,926.4589,689.0595,968.1722,652.2537,975.5334,711.143,1004.97797,708.6893,968.1722,757.7637,1007.4317,765.1248,970.6259,801.9306,1009.88544,811.7455
39,990.2629,588.4453,992.7177,585.9905,985.3532,588.4453,975.534,605.6289,1000.0821,608.08374,968.1695,637.5415,1009.9014,632.63184,950.9859,669.4541,987.80804,642.4512,926.4378,689.0925,968.1695,652.2704,975.534,711.1859,1004.99176,708.7311,968.1695,757.8273,1007.4466,765.1918,970.6243,802.0139,1009.9014,811.8331
40,986.5273,587.84656,986.5273,587.84656,979.18536,587.84656,971.8433,607.4253,996.3167,607.4253,962.0539,636.79333,1006.106,631.8987,949.8172,671.0561,1003.6586,661.2667,927.7912,695.5295,930.2386,695.5295,971.8433,710.2135,1003.6586,710.2135,964.5013,754.26556,1006.106,764.05493,962.0539,805.65967,1011.0007,813.0017
41,968.9245,601.5892,966.435,601.5892,968.9245,599.0997,966.435,611.54736,988.84076,609.0578,958.9664,638.9323,1001.2885,633.9532,946.5186,676.2754,1016.22577,663.8277,929.09186,701.1708,1028.6733,686.2335,968.9245,711.1289,1001.2885,713.61847,958.9664,755.9406,1006.2675,765.89874,956.47675,808.2209,1011.24664,810.7105
42,964.427,613.5581,964.427,606.2014,971.7837,606.2014,961.97485,613.5581,986.4971,613.5581,954.61816,642.98474,998.7582,638.0803,944.8092,679.7681,1023.2804,667.50696,930.09595,704.29034,1042.8982,689.577,966.8793,711.647,998.7582,711.647,952.1659,758.23926,1003.6626,765.5959,949.71375,807.2837,1011.0193,812.1881
43,970.7132,604.4962,973.1568,602.0526,968.2696,604.4962,956.05145,619.15796,982.93134,616.7143,953.60785,646.0378,995.1495,641.1505,941.38983,682.6921,1024.4729,668.03033,929.1717,707.12823,1048.9092,690.0229,965.826,716.9028,995.1495,716.9028,946.27704,763.3315,1002.4803,765.77515,943.83344,809.7603,1009.8112,812.2039
44,962.89166,609.5674,965.3217,607.1373,960.4616,609.5674,953.17145,621.7177,977.4721,621.7177,945.88116,650.8786,994.4826,646.0185,936.16095,687.3297,1018.7834,667.88916,926.4406,711.63043,1047.9442,689.75977,960.4616,721.3507,992.05255,721.3507,941.02106,767.5221,999.34283,767.5221,938.591,813.6935,1009.06305,813.6935
45,962.7287,609.567,965.1591,607.1366,960.2983,609.567,953.007,621.7191,977.3112,621.7191,945.7159,650.88403,994.32416,646.02325,935.9942,687.3403,1018.62823,667.897,926.2725,711.6444,1050.2236,689.7707,960.2983,718.93567,994.32416,721.3661,940.85504,767.54395,999.1849,767.54395,938.4246,813.7218,1008.90656,813.7218
46,952.4331,628.8497,950.0376,624.0587,959.6195,619.2678,947.6422,624.0587,971.5968,624.0587,940.4558,652.80426,988.365,648.0133,928.4785,691.1316,1012.3196,667.177,923.6876,717.4816,1041.0651,688.73615,957.224,724.668,988.365,722.2726,938.0603,772.5772,997.9468,767.7863,933.2694,818.09094,1009.9241,813.30005
47,945.5348,631.2833,945.5348,626.40686,952.84937,623.9686,943.09656,626.40686,967.4785,628.8451,933.34375,658.1035,979.66956,650.7888,923.59094,692.2383,1004.0515,667.8563,918.7146,714.182,1030.8717,684.9237,952.84937,723.9348,982.1078,723.9348,933.34375,777.5752,996.73694,770.2606,933.34375,826.33923,1008.928,811.7101
48,941.3547,633.89355,938.92206,629.02826,948.65265,624.16296,938.92206,629.02826,963.2486,629.02826,929.19147,658.22003,975.4118,650.9221,917.02826,697.1424,999.73834,670.3833,917.02826,716.6036,1021.63214,684.9792,946.22003,726.33417,975.4118,726.33417,931.6241,779.8525,992.44037,772.5545,934.0568,828.50543,1007.0362,816.3422
49,939.92194,629.30414,932.63324,626.8746,954.49945,624.445,935.0628,629.30414,959.3587,629.30414,925.3444,656.0296,971.50653,651.1704,913.1966,697.3325,990.9432,668.1775,915.62616,714.3396,1012.8095,685.1846,939.92194,726.48755,971.50653,726.48755,932.63324,782.368,986.08405,772.64966,932.63324,830.95966,1000.66156,811.52295
50,943.0792,626.9365,940.6349,624.4922,950.41223,624.4922,933.30176,626.9365,955.3009,626.9365,921.0801,653.82434,967.5226,648.93567,908.8584,692.93384,984.63306,668.49036,913.7471,712.48865,1004.18774,688.04517,935.7462,727.15466,967.5226,724.7103,933.30176,783.37463,984.63306,776.0415,933.30176,832.2615,994.4104,817.59546
51,943.0335,626.9466,940.5899,624.503,950.3643,624.503,933.259,626.9466,955.2515,626.9466,921.04095,653.8264,967.46967,648.93915,908.8228,692.9243,984.575,668.4881,913.71,712.4732,1004.12384,688.03705,935.7026,727.13495,967.46967,724.69135,933.259,783.33813,984.575,776.00726,933.259,832.2105,994.3494,817.54877
52,943.0104,624.363,943.0104,621.8825,945.49084,621.8825,930.60803,624.363,952.93225,624.363,918.20557,651.64825,965.3347,646.6873,905.8031,691.336,980.21765,669.01166,913.2446,708.69934,997.58093,691.336,933.0885,726.06274,965.3347,723.5823,933.0885,783.11383,977.7372,775.67236,933.0885,832.72345,985.1786,825.282
53,937.7102,620.52246,937.7102,615.41626,937.7102,615.41626,927.4978,623.07556,953.0288,623.07556,917.2853,648.6067,963.24133,646.0535,904.5198,689.4564,978.55994,671.58466,909.626,707.3282,993.87854,694.5626,932.604,727.75305,963.24133,725.19995,930.0509,783.92145,973.45374,776.26215,930.0509,832.4305,976.00684,829.8774
54,932.8315,620.3932,932.8315,615.19006,932.8315,615.19006,925.0269,622.99475,951.0423,622.99475,914.62067,651.6117,961.44855,649.0102,901.613,690.6349,974.45624,675.02563,909.41754,711.44727,990.0655,703.64264,927.62836,727.0565,961.44855,724.455,927.62836,781.68896,971.8547,779.08746,925.0269,833.7199,966.65155,833.7199
55,932.0464,627.5156,929.4905,622.40375,939.7141,622.40375,924.37866,624.9597,949.93787,624.9597,914.155,653.0748,960.1615,650.51886,898.81946,691.4136,972.94116,678.634,906.4872,714.4169,985.7207,711.8609,924.37866,729.7524,957.6056,727.1965,924.37866,785.9826,967.82935,785.9826,919.26685,837.10095,960.1615,834.54504
56,927.8653,627.7482,927.8653,622.6384,935.5301,622.6384,922.75555,630.3031,948.3045,630.3031,909.981,658.407,958.5241,658.407,897.2066,694.17554,971.29865,689.06573,904.8713,719.7245,984.07306,719.7245,922.75555,735.0539,953.41437,732.499,922.75555,791.2616,966.1888,791.2616,917.6458,842.35956,955.9692,837.24976
57,927.87646,627.749,927.87646,622.6384,935.54236,622.6384,922.766,630.3042,948.3187,630.3042,909.9896,658.41235,958.5398,658.41235,897.2132,694.18616,971.3163,689.0757,904.879,719.739,984.09265,719.739,922.766,735.0707,953.4293,732.5154,922.766,791.28674,966.2057,791.28674,917.6554,842.39233,955.9846,837.28174
58,928.55054,637.34216,925.9872,632.21564,943.9303,632.21564,920.8606,634.7789,946.4935,637.34216,908.0442,662.9751,956.7467,662.9751,897.791,698.86115,972.12646,701.42444,900.3543,721.9308,982.37964,732.18396,918.29736,734.74725,949.05676,734.74725,920.8606,791.1396,959.30994,796.2662,915.734,839.8421,954.1835,837.2789
59,925.5007,643.06934,925.5007,637.95874,935.72186,637.95874,922.9454,640.51404,945.94305,643.06934,910.1689,666.067,956.16425,668.6223,897.3924,699.2859,971.49603,706.9518,899.9477,724.83887,981.7172,737.61536,917.8348,740.17065,945.94305,740.17065,920.3901,791.27673,953.60895,796.3873,917.8348,842.3827,948.49835,844.938
60,928.2331,646.0985,923.10895,640.97437,943.6055,643.53644,923.10895,643.53644,946.16754,646.0985,910.2985,669.15717,956.41583,674.2813,897.48816,702.4641,969.22626,710.1503,902.61237,728.0849,976.9124,746.0194,915.42267,743.45734,943.6055,746.0194,915.42267,792.1367,948.7297,804.9471,915.42267,840.8161,943.6055,856.18854
61,932.2529,650.70886,927.17444,645.63043,942.4098,645.63043,922.09607,648.1696,947.4883,650.70886,909.3999,671.0227,957.64526,678.6404,896.70374,701.4934,970.34143,716.7288,901.7822,726.88574,975.4198,749.7388,911.9391,744.6603,942.4098,749.7388,911.9391,792.90564,944.9491,808.141,911.9391,843.6902,939.8706,861.46484
62,932.6467,651.09534,925.04407,646.02686,945.3179,648.5611,922.5099,648.5611,950.38635,651.09534,909.83875,671.36914,957.989,678.97186,897.1675,699.24567,970.66016,719.51953,899.7018,729.65643,973.19446,752.4645,907.30444,749.93024,937.7152,754.9987,907.30444,798.0806,945.3179,813.28595,909.83875,843.6967,940.2494,863.9705
63,932.6635,651.08997,925.06195,646.0222,945.3328,648.55615,922.52814,648.55615,947.86664,651.08997,909.85895,671.3607,958.002,678.9623,897.18964,699.23315,970.6713,719.5039,899.7235,729.6393,973.20514,752.444,907.325,749.91016,937.73126,754.9778,907.325,798.05334,945.3328,813.25635,909.85895,843.6626,940.2651,863.9335
64,928.145,650.7798,925.61633,645.7223,943.3174,648.25104,923.0875,648.25104,948.37476,653.3085,910.444,671.0096,955.96094,681.1245,895.2716,698.82556,968.6046,721.5841,895.2716,726.64154,968.6046,754.4575,905.3865,746.87134,935.7312,751.92883,900.3291,799.9746,943.3174,812.6183,902.8578,842.96295,940.7887,863.19275
65,931.1952,652.72925,923.569,645.103,933.7373,645.103,923.569,647.6451,946.44763,652.72925,908.31665,670.5237,954.07385,678.1499,890.5221,695.94434,964.24207,721.365,893.0642,728.9912,966.7842,749.32776,903.2324,744.24365,936.2793,746.7857,895.6062,797.627,941.3635,810.33734,893.0642,845.9263,938.8214,863.7208
66,928.0985,650.68994,922.9868,645.57825,940.8778,648.13403,920.4309,648.13403,945.9895,650.68994,905.0957,668.58093,951.1013,678.80444,887.2047,691.58374,961.3247,719.69824,889.7606,727.36584,963.8806,750.3685,902.5399,745.25684,933.2102,747.81274,892.31647,796.37415,940.8778,811.70935,882.093,847.49133,940.8778,865.38245
67,920.94165,650.4704,918.38354,645.35425,931.17395,647.9123,918.38354,647.9123,941.40625,653.02844,903.03516,668.3769,949.08057,678.6092,882.57056,691.3996,956.75476,719.5384,885.12866,724.65454,959.31274,747.67725,897.919,745.11914,928.61597,747.67725,885.12866,798.83875,938.84814,809.07104,872.33826,852.5583,938.84814,865.34863
68,915.1665,650.9741,915.1665,645.8955,922.7844,645.8955,915.1665,648.4348,938.02026,653.5134,899.93066,671.2886,945.6382,681.44574,877.0769,694.1423,953.2561,716.99603,879.6162,727.15326,955.7954,750.00696,894.85205,744.92834,927.86304,747.46765,877.0769,800.793,938.02026,810.95026,861.8411,854.1184,940.5596,864.2756
69,915.20337,651.05914,915.20337,645.9801,922.8219,645.9801,915.20337,648.5196,938.0591,653.59863,899.9662,671.37537,945.6776,681.53345,877.1105,694.2311,953.29626,717.0868,879.64996,727.2449,955.8357,750.10065,894.88715,745.0216,927.901,747.5611,877.1105,800.8911,938.0591,811.04926,861.8733,854.2212,940.59863,864.3793
70,913.5677,652.14795,913.5677,649.6353,926.1308,647.1227,911.055,652.14795,936.18134,657.17316,895.97925,674.7616,943.7192,684.8121,870.85297,697.37524,951.257,719.9889,875.87823,730.0394,953.7697,752.6531,893.4666,747.6278,923.6182,750.14044,873.3656,802.90564,936.18134,810.4435,853.2646,853.1582,941.2066,865.7213
71,910.85254,656.636,905.9199,654.1697,913.31885,651.70337,908.3862,656.636,933.0491,661.5685,891.12225,678.8325,940.4479,688.69763,868.92566,703.49536,947.8468,723.2257,868.92566,738.0233,950.3131,757.75366,888.65594,752.82104,920.71765,755.28735,866.45935,807.07935,937.9817,812.01196,846.7291,858.87134,940.4479,866.27014
72,907.4043,663.13855,904.9403,658.2107,912.33215,655.74677,904.9403,663.13855,929.5797,665.6025,890.15674,685.31396,936.97156,695.16974,865.51733,712.4173,944.3633,732.1288,865.51733,744.4485,946.8273,764.1599,885.2288,759.23206,917.26,761.69604,860.5895,813.43866,936.97156,813.43866,843.3419,865.18134,939.4354,865.18134
73,904.292,670.5914,901.8493,665.706,906.7347,665.706,899.4066,668.1487,923.8335,673.03406,884.75055,692.5755,931.1615,702.34625,862.7664,721.8877,938.4895,736.54376,860.3237,753.6426,943.375,770.74133,882.30786,763.41327,916.5054,765.856,857.88104,819.59503,933.60425,814.70966,845.6676,870.8914,938.4895,868.44867
74,904.70013,674.18066,897.3965,669.3116,907.1347,669.3116,897.3965,671.74615,921.74207,676.61523,880.35455,696.09174,929.04565,705.82996,860.8781,727.74097,936.34937,739.91376,858.44354,761.82477,941.2185,773.99756,877.92,766.6939,912.0038,771.563,856.009,820.25415,933.9148,817.8196,843.8362,873.8144,938.78394,866.51074
75,904.65967,674.12195,897.3544,669.2518,907.0947,669.2518,897.3544,671.6868,921.7052,676.55707,880.3087,696.0378,929.0105,705.77814,860.8279,727.69403,936.3158,739.86945,858.3928,761.78534,941.18604,773.96075,877.87354,766.6555,911.96484,771.5257,855.95776,820.22754,933.88074,817.7925,843.7822,873.7996,938.75085,866.4943
76,897.71674,674.82635,897.71674,667.4746,905.0685,669.9252,895.2662,669.9252,919.77185,674.82635,880.56274,694.4309,927.12366,704.2332,860.9581,728.73895,936.9259,738.54126,856.057,760.59644,941.827,770.39874,878.1122,767.9482,912.42017,770.39874,856.057,821.8608,932.0248,816.95966,843.80414,873.3228,939.37646,868.4217
